EridaniLightHorseVehicles,,,,,,,,,
vehicledef_GALLEON,12,,14,,14,,7,,6
vehicledef_SKULKER,5,,6,,7,,4,,7
vehicledef_PEGASUS_UA,2,,2,,1,,1,,1
vehicledef_SCORPION_ML,6,,7,,6,,3,,6
vehicledef_PACKRAT_PKR-T5,4,,5,,12,,7,,4
vehicledef_PEREGRINE,12,,2,,0,,0,,0
vehicledef_GALLEON_GAL-200,0,,0,3049-01-01T00:00:00Z,1,,2,,4
vehicledef_HARASSER_Mini-Peggy,0,,1,,1,,1,,1
vehicledef_HARASSER_FLAMER,1,,1,,2,,1,,1
vehicledef_SCORPION_SRM,12,,14,,12,,5,,12
vehicledef_SCORPION_MRM,0,,0,,0,3060-01-01T00:00:00Z,3,,12
vehicledef_BADGER-F,0,,0,,0,3058-01-01T00:00:00Z,1,,2
vehicledef_HARASSER,8,,11,,13,,8,,2
vehicledef_WARRIOR_H-8,0,,0,,0,3055-01-01T00:00:00Z,13,,21
vehicledef_SCORPION_LRM,6,,7,,6,,3,,6
vehicledef_BADGER-B,0,,0,3049-01-01T00:00:00Z,1,,1,,2
vehicledef_CENTIPEDE_SRM,0,,0,,0,,0,3062-01-01T00:00:00Z,1
vehicledef_JEdgar_ICE,1,,2,,1,,1,,1
vehicledef_BADGER-E,0,,0,3049-01-01T00:00:00Z,1,,1,,2
vehicledef_MANTIS,0,,0,,0,3061-01-01T00:00:00Z,5,,18
vehicledef_BADGER-A,0,,0,3049-01-01T00:00:00Z,1,,1,,2
vehicledef_WARRIOR_H-7C,2,,2,,3,,2,,2
vehicledef_BADGER-C,0,,0,3049-01-01T00:00:00Z,1,,1,,2
vehicledef_JEdgar_Flamer,1,,1,,1,,1,,1
vehicledef_BLIZZARD_BLACK,0,,0,,0,,0,3067-01-01T00:00:00Z,3
vehicledef_JEdgar_MG,1,,1,,1,,1,,1
vehicledef_CAVALRY_LRM,0,,0,,0,3055-01-01T00:00:00Z,2,,3
vehicledef_HAWKMOTH,0,,0,,0,3061-01-01T00:00:00Z,2,,17
vehicledef_CAVALRY_TAG,0,,0,,0,3059-01-01T00:00:00Z,2,,2
vehicledef_KARNOV_BA,0,,0,,0,,0,3063-01-01T00:00:00Z,6
vehicledef_HAWKMOTH_ARMOR,0,,0,,0,3061-01-01T00:00:00Z,1,,8
vehicledef_CAVALRY,0,,0,,0,3054-01-01T00:00:00Z,3,,5
vehicledef_CAVALRY_SRM,0,,0,,0,3055-01-01T00:00:00Z,1,,1
vehicledef_SCIMITAR,11,,18,,21,,12,,3
vehicledef_BADGER-D,0,,0,3049-01-01T00:00:00Z,1,,1,,2
vehicledef_JEdgar,3,,6,,6,,2,,2
vehicledef_BADGER-PRIME,0,,0,3049-01-01T00:00:00Z,1,,1,,2
vehicledef_KARNOV_AC,0,,0,,0,3060-01-01T00:00:00Z,1,,2
vehicledef_JEdgar_TAG,0,,0,,0,3053-01-01T00:00:00Z,6,,3
vehicledef_STRIKER,3,,2,,3,,2,,2
vehicledef_PEGASUS_SENSORS,3,,2,,1,,1,,1
vehicledef_PLAINSMAN_SCOUT,0,,0,,0,,0,3067-01-01T00:00:00Z,2
vehicledef_STRIKER_SRM,1,,1,,1,,1,,1
vehicledef_SALADIN_ARMOR,3,,3,,4,,2,,2
vehicledef_SALADIN,14,,18,,21,,14,,9
vehicledef_HUNTER_LRM15,1,,2,,2,,2,,2
vehicledef_PLAINSMAN,0,3039-01-01T00:00:00Z,2,,3,,2,,3
vehicledef_STRIKER_LRM,1,,1,,1,,1,,1
vehicledef_CAVALRY_INFANTRY,0,,0,,0,,0,3063-01-01T00:00:00Z,1
vehicledef_PEGASUS,22,,18,,10,,4,,7
vehicledef_HUNTER_LRM10,1,,2,,2,,2,,2
vehicledef_HUNTER,6,,10,,12,,9,,7
vehicledef_GALLEON_GAL-102,0,,0,3049-01-01T00:00:00Z,55,,15,,20
vehicledef_SARACEN,4,,7,,8,,5,,4
vehicledef_HUNTER_AMMO,1,,1,,1,,2,,2
vehicledef_PEGASUS_MISSILE,2,,2,,1,,1,,1
vehicledef_STRIKER_AMMO,0,,0,,0,3055-01-01T00:00:00Z,1,,2
vehicledef_SCIMITAR_MISSILE,1,,2,,3,,2,,1
vehicledef_SALADIN_LBX,0,,0,,0,3061-01-01T00:00:00Z,5,,18
vehicledef_STRIKER_3061,0,,0,,0,3061-01-01T00:00:00Z,1,,3
vehicledef_YELLOWJACKET,0,,0,,0,3059-01-01T00:00:00Z,21,,26
vehicledef_YELLOWJACKET_RAC,0,,0,,0,,0,3066-01-01T00:00:00Z,5
vehicledef_YELLOWJACKET_AMMO,0,,0,,0,3059-01-01T00:00:00Z,3,,3
vehicledef_SALADIN_ULTRA,0,,0,,0,,0,3064-01-01T00:00:00Z,13
Mediums,,,,,,,,,
vehicledef_VEDETTE_AC2,37,,37,,57,,40,,20
vehicledef_VEDETTE,105,,104,,161,,80,,40
vehicledef_HETZER_LASER,4,,3,,3,,1,,2
vehicledef_HETZER_AC10,3,,2,,2,,1,,1
vehicledef_HETZER_SCOUT,2,,1,,1,,1,,1
vehicledef_VEDETTE_NETC,0,,0,,0,3056-01-01T00:00:00Z,38,,39
vehicledef_GOBLIN,4,,4,,6,,0,,0
vehicledef_HETZER,22,,16,,17,,8,,4
vehicledef_HETZER_SRM,4,,3,,3,,1,,2
vehicledef_CONDOR,12,,12,,19,,11,,3
vehicledef_HETZER_LRM,4,,3,,3,,1,,2
vehicledef_FALCON,7,,7,,11,,7,,13
vehicledef_APC_Maxim_SRM4,2,,2,,2,,1,,1
vehicledef_BANDIT-H,0,,0,,0,3058-01-01T00:00:00Z,3,,3
vehicledef_VEDETTE_RAC,0,,0,,0,,0,3067-01-01T00:00:00Z,14
vehicledef_APC_Maxim_3052AP,0,,0,,0,3055-01-01T00:00:00Z,1,,1
vehicledef_BANDIT-B,0,,0,,0,3058-01-01T00:00:00Z,1,,3
vehicledef_APC_Maxim_SRM2,2,,2,,2,,1,,1
vehicledef_APC_Maxim,12,,12,,16,,3,,1
vehicledef_APC_Maxim_I,0,,0,,0,3060-01-01T00:00:00Z,5,,20
vehicledef_GOBLIN_IS,0,,0,,0,3055-01-01T00:00:00Z,15,,14
vehicledef_BANDIT-C,0,,0,,0,3058-01-01T00:00:00Z,2,,3
vehicledef_APC_Maxim_3052U,0,,0,,0,3055-01-01T00:00:00Z,1,,1
vehicledef_APC_Maxim_BA,0,,0,,0,3055-01-01T00:00:00Z,2,,1
vehicledef_PROWLER_SUPPORT,1,,1,,1,,1,,1
vehicledef_MYRMIDON,0,,0,,0,3060-01-01T00:00:00Z,4,,33
vehicledef_APC_Maxim_BAv2,0,,0,,0,3055-01-01T00:00:00Z,2,,1
vehicledef_BANDIT-D,0,,0,,0,3058-01-01T00:00:00Z,2,,3
vehicledef_BANDIT-G,0,,0,,0,3058-01-01T00:00:00Z,1,,2
vehicledef_BANDIT-E,0,,0,,0,3058-01-01T00:00:00Z,2,,3
vehicledef_APC_Maxim_3052FS,0,,0,,0,3053-01-01T00:00:00Z,2,,1
vehicledef_BANDIT-F,0,,0,,0,3058-01-01T00:00:00Z,1,,2
vehicledef_BANDIT-A,0,,0,,0,3058-01-01T00:00:00Z,1,,2
vehicledef_ZEPHYR,0,,0,,0,3055-01-01T00:00:00Z,23,,22
vehicledef_DRILLSON_SRM,0,3039-01-01T00:00:00Z,2,,4,,3,,0
vehicledef_BANDIT-PRIME,0,,0,,0,3058-01-01T00:00:00Z,2,,5
vehicledef_DRILLSON,0,3039-01-01T00:00:00Z,10,,15,,10,,0
vehicledef_CONDOR_LASER,0,,0,,0,3061-01-01T00:00:00Z,3,,6
vehicledef_FULCRUM,0,,0,,0,3057-01-01T00:00:00Z,16,,16
Heavies,,,,,,,,,
vehicledef_RECOVERY_HeavyMech,10,,9,,12,,9,,10
vehicledef_DRONECARRIER,0,,4,,6,,5,,5
vehicledef_CARRIER_AC2,10,,9,,12,,6,,5
vehicledef_CARRIER_LBX,0,,0,,0,,0,3063-01-01T00:00:00Z,6
vehicledef_BULLDOG_AC2,7,,6,,6,,4,,1
vehicledef_CARRIER_LASER,14,,12,,17,,9,,10
vehicledef_BULLDOG,14,,12,,12,,4,,1
vehicledef_PIKE,14,,12,,17,,9,,4
vehicledef_PO,0,,0,3049-01-01T00:00:00Z,17,,13,,15
vehicledef_MORNINGSTAR,0,,0,,0,,0,3065-01-01T00:00:00Z,8
vehicledef_BULLDOG_LRM,7,,6,,6,,4,,1
vehicledef_CARRIER_MRM,0,,0,,0,,0,3063-01-01T00:00:00Z,18
vehicledef_CARRIER_SRM_NARC,0,,0,,0,3055-01-01T00:00:00Z,13,,7
vehicledef_CARRIER_LRM_3055,0,,0,,0,3058-01-01T00:00:00Z,44,,32
vehicledef_CARRIER_SRM,40,,34,,47,,19,,22
vehicledef_CARRIER_LRM,40,,34,,47,,23,,18
vehicledef_CARRIER_SRM_C3,0,,0,,0,,0,3065-01-01T00:00:00Z,3
vehicledef_ZHUKOV,0,,12,,17,,13,,15
vehicledef_ROMMEL,0,3039-01-01T00:00:00Z,6,,7,,2,,2
vehicledef_MANTICORE_3055,0,,0,,0,3058-01-01T00:00:00Z,23,,26
vehicledef_PATTON,0,3039-01-01T00:00:00Z,12,,17,,8,,2
vehicledef_BRUTUS_PPCv2,0,,0,3049-01-01T00:00:00Z,1,,1,,1
vehicledef_MANTICORE,57,,48,,67,,34,,7
vehicledef_TYPHOON_LBX,0,,0,,0,,0,3065-01-01T00:00:00Z,1
vehicledef_VONLUCKNER_VNL-K65N,4,,3,,4,,5,,5
vehicledef_TYPHOON,0,,0,,0,3057-01-01T00:00:00Z,12,,6
vehicledef_BRUTUS,0,,0,3049-01-01T00:00:00Z,6,,5,,5
vehicledef_PATTON_ULTRA,0,,0,,0,,0,3062-01-01T00:00:00Z,12
vehicledef_ROMMEL_GAUSS,0,,0,,0,3054-01-01T00:00:00Z,12,,7
vehicledef_BRUTUS_PPC,0,,0,3049-01-01T00:00:00Z,1,,1,,1
vehicledef_BRUTUS_LRM,0,,0,3049-01-01T00:00:00Z,3,,2,,3
vehicledef_TYPHOON_RAC,0,,0,,0,,0,3064-01-01T00:00:00Z,1
Assaults,,,,,,,,,
vehicledef_PARTISAN_AC2,10,,7,,10,,3,,1
vehicledef_PARTISAN,54,,41,,56,,20,,5
vehicledef_SCHREK_AC,12,,9,,12,,9,,6
vehicledef_SCHREK_MG,1,,1,,2,,2,,1
vehicledef_DEMOLISHER_MG,8,,6,,7,,4,,4
vehicledef_PARTISAN_AD,0,,0,,0,3059-01-01T00:00:00Z,25,,31
vehicledef_SCHREK,6,,12,,23,,23,,15
vehicledef_ONTOS,0,,0,3049-01-01T00:00:00Z,9,,3,,3
vehicledef_CARRIER_HEAVYLRM,0,,0,,0,3058-01-01T00:00:00Z,12,,13
vehicledef_DEMOLISHER,43,,33,,38,,19,,19
vehicledef_PARTISAN_LRM,10,,7,,10,,3,,1
vehicledef_DEVASTATOR,17,,26,,35,,17,,5
vehicledef_SCHILTRON-C,0,,0,,0,3060-01-01T00:00:00Z,2,,3
vehicledef_BEHEMOTH_FLAMER,2,,2,,2,,1,,1
vehicledef_ONTOS_LRM,0,,0,3049-01-01T00:00:00Z,2,,1,,1
vehicledef_BEHEMOTH,27,,21,,28,,13,,9
vehicledef_ONTOS_3053,0,,0,,0,3053-01-01T00:00:00Z,13,,12
vehicledef_ONTOS_LGAUSS,0,,0,,0,,0,3065-01-01T00:00:00Z,4
vehicledef_MORRIGU_LASER,0,,0,,0,,0,3067-01-01T00:00:00Z,2
vehicledef_BEHEMOTH_KURITA,0,,0,,0,,0,3062-01-01T00:00:00Z,4
vehicledef_STURMFEUR_SRM,0,,0,3049-01-01T00:00:00Z,1,,1,,3
vehicledef_STURMFEUR,0,,0,3049-01-01T00:00:00Z,11,,8,,7
vehicledef_BEHEMOTH_ARMOR,3,,3,,4,,2,,1
vehicledef_SCHILTRON-PRIME,0,,0,,0,3060-01-01T00:00:00Z,2,,3
vehicledef_RHINO_FLAMER,15,,11,,16,,8,,8
vehicledef_SCHILTRON-B,0,,0,,0,3060-01-01T00:00:00Z,3,,5
vehicledef_RHINO_MG,15,,11,,16,,8,,8
vehicledef_SCHILTRON-A,0,,0,,0,3060-01-01T00:00:00Z,3,,5
vehicledef_RHINO,30,,23,,31,,15,,16
vehicledef_RHINO_SL,8,,6,,8,,4,,4
vehicledef_DEMOLISHER_GAUSS,0,,0,,0,3053-01-01T00:00:00Z,15,,19
vehicledef_SCHILTRON-D,0,,0,,0,,0,3063-01-01T00:00:00Z,2
vehicledef_MORRIGU,0,,0,,0,,0,3067-01-01T00:00:00Z,12
vehicledef_CHALLENGER_MBT-X,0,,0,,0,3057-01-01T00:00:00Z,25,,22
vehicledef_ALACORN_MK-VI,0,,0,,0,3060-01-01T00:00:00Z,17,,15
