MarikVehicles,,,,,,,,,
vehicledef_SALADIN,45,,67,,68,,73,,24
vehicledef_HUNTER_LRM15,3,,3,,3,,3,,7
vehicledef_PLAINSMAN,0,3039-01-01T00:00:00Z,13,,14,,15,,11
vehicledef_STRIKER_LRM,3,,3,,3,,3,,4
vehicledef_YELLOWJACKET_ARROWIV,0,,0,,0,,0,3067-01-01T00:00:00Z,2
vehicledef_CAVALRY_INFANTRY,0,,0,,0,,0,3062-01-01T00:00:00Z,2
vehicledef_PEGASUS,91,,60,,31,,23,,11
vehicledef_HUNTER_LRM10,3,,3,,3,,3,,7
vehicledef_HUNTER,14,,20,,20,,20,,18
vehicledef_GALLEON_GAL-102,0,,0,3047-01-01T00:00:00Z,20,,46,,65
vehicledef_SARACEN,42,,57,,58,,41,,31
vehicledef_HUNTER_AMMO,3,,3,,3,,3,,0
vehicledef_PEGASUS_MISSILE,7,,7,,3,,2,,2
vehicledef_STRIKER_AMMO,0,,0,,0,3055-01-01T00:00:00Z,2,,4
vehicledef_SCIMITAR_MISSILE,3,,3,,3,,5,,2
vehicledef_SALADIN_LBX,0,,0,,0,,0,3060-01-01T00:00:00Z,24
vehicledef_YELLOWJACKET,0,,0,,0,3058-01-01T00:00:00Z,7,,24
vehicledef_YELLOWJACKET_RAC,0,,0,,0,,0,3065-01-01T00:00:00Z,4
vehicledef_YELLOWJACKET_AMMO,0,,0,,0,3058-01-01T00:00:00Z,2,,4
vehicledef_SALADIN_ULTRA,0,,0,,0,,0,3063-01-01T00:00:00Z,16
Mediums,,,,,,,,,
vehicledef_VEDETTE_AC2,167,,161,,163,,181,,87
vehicledef_VEDETTE,476,,461,,466,,359,,174
vehicledef_HETZER_LASER,4,,4,,4,,4,,5
vehicledef_BALLISTA,28,,0,,0,,0,,0
vehicledef_HETZER_AC10,4,,4,,4,,4,,5
vehicledef_HETZER_SCOUT,4,,4,,4,,4,,5
vehicledef_VEDETTE_NETC,0,,0,,0,3057-01-01T00:00:00Z,44,,174
vehicledef_HETZER,24,,24,,24,,22,,14
vehicledef_HETZER_SRM,4,,4,,4,,4,,5
vehicledef_CONDOR,57,,55,,56,,52,,14
vehicledef_HETZER_LRM,4,,4,,4,,4,,5
vehicledef_FALCON,24,,28,,28,,26,,23
vehicledef_PROWLER_SEALED,20,,20,,12,,7,,5
vehicledef_MAXIM_SRM4,16,,16,,12,,7,,5
vehicledef_VEDETTE_RAC,0,,0,,0,,0,3067-01-01T00:00:00Z,87
vehicledef_MAXIM_AP,0,,0,,0,3055-01-01T00:00:00Z,7,,5
vehicledef_PROWLER,0,,0,3049-01-01T00:00:00Z,12,,15,,18
vehicledef_MAXIM_SRM2,16,,16,,12,,7,,0
vehicledef_MAXIM,130,,126,,88,,44,,9
vehicledef_MAXIM_I,0,,0,,0,,0,3060-01-01T00:00:00Z,64
vehicledef_MAXIM_C3S,0,,0,,0,,0,3067-01-01T00:00:00Z,5
vehicledef_PROWLER_ECM,0,,0,,0,3050-01-01T00:00:00Z,4,,5
vehicledef_MAXIM_3052,0,,0,,0,3055-01-01T00:00:00Z,7,,5
vehicledef_MAXIM_BA,0,,0,,0,3055-01-01T00:00:00Z,11,,18
vehicledef_PROWLER_SUPPORT,20,,20,,12,,7,,5
vehicledef_CHAPARRAL_MG,0,,0,,0,,0,3061-01-01T00:00:00Z,5
vehicledef_CHAPARRAL,0,,0,3049-01-01T00:00:00Z,40,,37,,14
vehicledef_MAXIM_BAv2,0,,0,,0,3058-01-01T00:00:00Z,7,,5
vehicledef_CHAPARRAL_SRM,0,,0,,0,,0,3060-01-01T00:00:00Z,5
vehicledef_MAXIM_FS,0,,0,,0,3053-01-01T00:00:00Z,7,,5
vehicledef_DRILLSON_SRM,0,3039-01-01T00:00:00Z,12,,12,,15,,9
vehicledef_DRILLSON,0,3039-01-01T00:00:00Z,43,,44,,37,,9
vehicledef_STYGIAN,0,,0,,0,,0,3061-01-01T00:00:00Z,68
vehicledef_CONDOR_LASER,0,,0,,0,,0,3060-01-01T00:00:00Z,23
vehicledef_STYGIAN_ARMOR,0,,0,,0,,0,3064-01-01T00:00:00Z,23
vehicledef_CONDOR_3068,0,,0,,0,,0,3067-01-01T00:00:00Z,9
vehicledef_REGULATOR,0,,0,,0,3056-01-01T00:00:00Z,74,,91
Heavies,,,,,,,,,
vehicledef_HI-SCOUT,20,,21,,19,,19,,26
vehicledef_CARRIER_AC2,40,,41,,38,,38,,13
vehicledef_CARRIER_LBX,0,,0,,0,,0,3062-01-01T00:00:00Z,33
vehicledef_BULLDOG_AC2,20,,21,,19,,13,,7
vehicledef_CARRIER_LASER,60,,58,,57,,56,,46
vehicledef_THUMPER,170,,112,,75,,56,,46
vehicledef_BULLDOG,40,,41,,38,,31,,7
vehicledef_PIKE,40,,41,,38,,31,,0
vehicledef_MARKSMAN,10,,0,,0,,0,,0
vehicledef_PO,0,,0,3049-01-01T00:00:00Z,28,,38,,39
vehicledef_PO_LGAUSS,0,,0,,0,,0,3060-01-01T00:00:00Z,7
vehicledef_BULLDOG_LRM,20,,21,,19,,13,,7
vehicledef_CARRIER_MRM,0,,0,,0,,0,3062-01-01T00:00:00Z,66
vehicledef_CARRIER_SRM_3054,0,,0,,0,3055-01-01T00:00:00Z,31,,39
vehicledef_CARRIER_LRM_3055,0,,0,,0,3058-01-01T00:00:00Z,56,,125
vehicledef_CARRIER_SRM,170,,161,,151,,81,,72
vehicledef_CARRIER_LRM,170,,161,,151,,106,,59
vehicledef_CARRIER_SRM_C3,0,,0,,0,,0,3064-01-01T00:00:00Z,20
vehicledef_ZHUKOV,0,3029-01-01T00:00:00Z,79,,75,,81,,92
vehicledef_BRUTUS_PPCv2,0,,0,3049-01-01T00:00:00Z,9,,6,,7
vehicledef_MANTICORE,170,,161,,151,,163,,132
vehicledef_VONLUCKNER_VNL-K65N,40,,41,,38,,31,,7
vehicledef_BRUTUS,0,,0,3049-01-01T00:00:00Z,19,,19,,26
vehicledef_BRUTUS_PPC,0,,0,3049-01-01T00:00:00Z,9,,6,,7
vehicledef_BRUTUS_LRM,0,,0,3049-01-01T00:00:00Z,9,,13,,13
vehicledef_VONLUCKNER_VNL-K75N,0,,0,,0,,0,3061-01-01T00:00:00Z,13
Assaults,,,,,,,,,
vehicledef_PARTISAN_AC2,23,,21,,20,,19,,7
vehicledef_PARTISAN,118,,117,,108,,101,,26
vehicledef_LONGTOM-LT-MOB-25F,0,,0,,0,,0,3059-01-01T00:00:00Z,13
vehicledef_SCHREK_AC,18,,21,,20,,19,,20
vehicledef_LONGTOM-LT-MOB-25,30,,41,,57,,113,,79
vehicledef_PARTISAN_REFIT,0,,0,,0,3058-01-01T00:00:00Z,6,,7
vehicledef_SCHREK_MG,5,,8,,10,,6,,7
vehicledef_DEMOLISHER_MG,36,,33,,29,,25,,13
vehicledef_PARTISAN_AD,0,,0,,0,3058-01-01T00:00:00Z,19,,79
vehicledef_SCHREK,27,,71,,69,,69,,53
vehicledef_ONTOS,291,,279,,225,,132,,53
vehicledef_DEMOLISHER,191,,188,,176,,145,,72
vehicledef_PARTISAN_LRM,23,,21,,20,,19,,7
vehicledef_DEVASTATOR,55,,54,,49,,38,,20
vehicledef_SCHILTRON-C,0,,0,,0,,0,3060-01-01T00:00:00Z,13
vehicledef_SCHILTRON-E,0,,0,,0,,0,3067-01-01T00:00:00Z,7
vehicledef_BEHEMOTH_FLAMER,0,,0,3049-01-01T00:00:00Z,10,,6,,7
vehicledef_ONTOS_LRM,0,,0,3049-01-01T00:00:00Z,39,,31,,26
vehicledef_BEHEMOTH,0,,0,3049-01-01T00:00:00Z,39,,57,,26
vehicledef_ONTOS_3053,0,,0,,0,3052-01-01T00:00:00Z,94,,145
vehicledef_ONTOS_LGAUSS,0,,0,,0,,0,3064-01-01T00:00:00Z,72
vehicledef_ONTOS_FUSION,27,,33,,29,,25,,20
vehicledef_DEMOLISHER_ARROWIV,0,,0,,0,,0,3061-01-01T00:00:00Z,26
vehicledef_MORRIGU_LASER,0,,0,,0,,0,3067-01-01T00:00:00Z,7
vehicledef_BEHEMOTH_KURITA,0,,0,,0,,0,3061-01-01T00:00:00Z,7
vehicledef_BEHEMOTH_ARMOR,0,,0,3049-01-01T00:00:00Z,10,,6,,7
vehicledef_SCHILTRON-PRIME,0,,0,,0,,0,3060-01-01T00:00:00Z,7
vehicledef_RHINO_FLAMER,36,,33,,29,,31,,20
vehicledef_SCHILTRON-B,0,,0,,0,,0,3060-01-01T00:00:00Z,20
vehicledef_RHINO_MG,36,,33,,29,,31,,20
vehicledef_SCHILTRON-A,0,,0,,0,,0,3060-01-01T00:00:00Z,7
vehicledef_RHINO,68,,71,,69,,63,,33
vehicledef_RHINO_SL,18,,17,,20,,19,,7
vehicledef_DEMOLISHER_GAUSS,0,,0,,0,3055-01-01T00:00:00Z,38,,112
vehicledef_SCHILTRON-D,0,,0,,0,,0,3062-01-01T00:00:00Z,7
vehicledef_BULWARK_ORIGINAL,0,,0,,0,,0,3067-01-01T00:00:00Z,26
vehicledef_MORRIGU,0,,0,,0,,0,3067-01-01T00:00:00Z,20
vehicledef_SOARECE,27,,0,,0,,0,,0
