ChaosMarch,,,,,,,
mechdef_vulcan_VL-2T,69,,67,,35,,22
mechdef_cicada_CDA-2A,25,,14,,7,,0
mechdef_quasit_QUA-51T,0,,0,,0,3067-01-01T00:00:00Z,9
mechdef_assassin_ASN-21,63,,33,,17,,11
mechdef_clint_CLNT-2-3T,42,,16,,8,,3
mechdef_cicada_CDA-3M,1,,1,,1,,1
mechdef_dervish_DV-1S,0,,0,,0,3067-01-01T00:00:00Z,5
mechdef_vulcan_VL-5T,12,,17,,9,,8
mechdef_centurion_CN9-A,31,,0,,0,,0
mechdef_centurion_CN9-AH,11,,0,,0,,0
mechdef_blackjack_BJ-1,50,,33,,17,,11
mechdef_whitworth_WTH-1,31,,0,,0,,0
mechdef_trebuchet_TBT-5S,42,,27,,14,,9
mechdef_wyvern_WVE-6N,63,,59,,31,,20
mechdef_scorpion_SCP-1N,14,,0,,0,,0
mechdef_hunchback_HBK-4G,56,,38,,20,,13
mechdef_phoenixhawk_PXH-1,323,,210,,109,,70
mechdef_hunchback_HBK-4SP,14,,9,,5,,3
mechdef_centurion_CN9-AL,11,,0,,0,,0
mechdef_shadowhawk_SHD-2H,119,,83,,43,,35
mechdef_hunchback_HBK-4H,14,,13,,7,,4
mechdef_clint_CLNT-2-3U,1,,2,,2,,2
mechdef_hunchback_HBK-4N,14,,13,,7,,4
mechdef_scorpion_SCP-1O,3,,0,,0,,0
mechdef_wolverine_WVR-6R,226,,149,,77,,39
mechdef_hunchback_HBK-4P,14,,13,,7,,4
mechdef_hunchback_HBK-4J,14,,13,,7,,4
mechdef_dervish_DV-6M,89,,75,,39,,14
mechdef_trebuchet_TBT-5N,84,,75,,39,,25
mechdef_lineholder_KW1-LH3,0,3059-01-01T00:00:00Z,6,,6,,5
mechdef_centurion_CN10-B,1,,3,,3,,1
mechdef_griffin_GRF-1N,237,,115,,60,,27
mechdef_lineholder_KW1-LH2,0,3058-01-01T00:00:00Z,250,,129,,83
mechdef_phoenixhawk_PXH-3M,9,,11,,11,,8
mechdef_cicada_CDA-3F,1,,1,,1,,1
mechdef_shadowhawk_SHD-5M,2,,3,,3,,2
mechdef_griffin_GRF-3M,5,,8,,8,,5
Heavies,,,,,,,
mechdef_jagermech_JM6-S,63,,45,,24,,20
mechdef_rifleman_RFL-3N,297,,127,,68,,109
mechdef_champion_CHP-2N,37,,50,,27,,41
mechdef_quickdraw_QKD-4G,81,,41,,22,,25
mechdef_quickdraw_QKD-5A,29,,14,,8,,9
mechdef_rifleman_RFL-5M,4,,5,,5,,6
mechdef_ostroc_OSR-2C,40,,22,,12,,11
mechdef_champion_CHP-1N2,1,,1,,1,,2
mechdef_ostroc_OSR-2L,22,,12,,7,,9
mechdef_quickdraw_QKD-5M,2,,2,,2,,3
mechdef_quickdraw_QKD-4H,40,,20,,11,,12
mechdef_ostsol_OTL-4D,79,,64,,34,,43
mechdef_ostroc_OSR-3C,22,,12,,7,,9
mechdef_orion_ON1-V,17,,6,,3,,3
mechdef_warhammer_WHM-6R,504,,212,,113,,163
mechdef_crusader_CRD-3R,360,,159,,85,,115
mechdef_orion_ON1-VA,17,,6,,3,,3
mechdef_thunderbolt_TDR-5S,356,,182,,97,,99
mechdef_bombardier_BMB-10D,56,,28,,15,,22
mechdef_grasshopper_GHR-5J,2,,2,,2,,2
mechdef_marauder_MAD-3R,64,,37,,20,,29
mechdef_grasshopper_GHR-C,2,,2,,2,,2
mechdef_ostroc_OSR-2D,1,,1,,1,,1
mechdef_catapult_CPLT-C1,56,,40,,21,,10
mechdef_guillotine_GLT-4L,56,,45,,24,,22
mechdef_crusader_CRD-5M,7,,6,,6,,6
mechdef_orion_ON1-M,1,,1,,1,,1
mechdef_grasshopper_GHR-5H,127,,82,,44,,63
mechdef_orion_ON1-K,70,,18,,10,,9
mechdef_orion_ON1-M-DC,1,,1,,1,,1
mechdef_stalker_STK-4P,64,,41,,22,,22
mechdef_marauder_MAD-5M,1,,1,,1,,2
mechdef_archer_ARC-2R,504,,225,,120,,86
mechdef_ostroc_OSR-2Cb,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_thunderbolt_TDR-7M,5,,4,,4,,4
mechdef_orion_ON1-MA,1,,1,,1,,1
mechdef_grasshopper_GHR-5N,32,,29,,15,,22
mechdef_catapult_CPLT-C1b,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_jagermech_JM6-DG,2,,1,,1,,1
mechdef_gallowglas_GAL-1GLS,0,3060-01-01T00:00:00Z,5,,5,,5
mechdef_cestus_CTS-6Y,8,,3,,3,,3
mechdef_warhammer_WHM-8D,0,,0,,0,3066-01-01T00:00:00Z,9
mechdef_wardog_WR-DG-02FC,4,,5,,5,,4
mechdef_gallowglas_GAL-2GLS,0,3060-01-01T00:00:00Z,1,,1,,1
mechdef_wardog_WR-DG-03FC,0,,0,3064-01-01T00:00:00Z,1,,1
Assaults,,,,,,,
mechdef_cyclops_CP-10-HQ,22,,14,,7,,8
mechdef_victor_VTR-9A,35,,33,,18,,25
mechdef_victor_VTR-9A1,35,,33,,18,,25
mechdef_cyclops_CP-10-Z,88,,38,,21,,17
mechdef_longbow_LGB-0W,269,,66,,36,,50
mechdef_zeus_ZEU-6S,176,,162,,89,,88
mechdef_victor_VTR-9B,200,,131,,72,,101
mechdef_longbow_LGB-0W2,67,,23,,13,,18
mechdef_banshee_BNC-3E,471,,184,,100,,83
mechdef_goliath_GOL-1H,100,,57,,31,,44
mechdef_awesome_AWS-8R,71,,32,,18,,25
mechdef_battlemaster_BLR-1G-DC,54,,36,,20,,28
mechdef_cyclops_CP-11-A-DC,2,,1,,1,,1
mechdef_awesome_AWS-8V,50,,23,,13,,18
mechdef_battlemaster_BLR-1G,217,,144,,79,,111
mechdef_cyclops_CP-11-A,1,,1,,1,,2
mechdef_cyclops_CP-11-C,0,3058-01-01T00:00:00Z,1,,1,,1
mechdef_stalker_STK-4N,143,,83,,46,,45
mechdef_stalker_STK-3F,807,,334,,182,,181
mechdef_cyclops_CP-10-Q,22,,14,,7,,8
mechdef_awesome_AWS-8T,71,,32,,18,,25
mechdef_awesome_AWS-8Q,282,,92,,50,,70
mechdef_longbow_LGB-7Q,190,,46,,25,,36
mechdef_stalker_STK-3H,202,,118,,65,,64
mechdef_battlemaster_BLR-3M-DC,3,,1,,1,,2
mechdef_thug_THG-11E,0,3058-01-01T00:00:00Z,3,,3,,5
mechdef_longbow_LGB-8C,134,,33,,18,,25
mechdef_stalker_STK-5M,7,,6,,6,,5
mechdef_battlemaster_BLR-3M,2,,3,,3,,3
mechdef_banshee_BNC-3S,118,,65,,35,,41
mechdef_kingcrab_KGC-0000,59,,32,,18,,27
mechdef_awesome_AWS-9M,2,,5,,5,,6
mechdef_longbow_LGB-7V,2,,2,,2,,2
mechdef_grandtitan_T-IT-N10M,0,3060-01-01T00:00:00Z,4,,4,,5
mechdef_atlas_AS7-RS,27,,19,,10,,0
mechdef_atlas_AS7-D-DC,19,,14,,7,,0
mechdef_awesome_AWS-9Q,2,,2,,2,,2
mechdef_atlas_AS7-D,109,,54,,30,,0
mechdef_longbow_LGB-10C,0,3061-01-01T00:00:00Z,3,,4,,6
mechdef_emperor_EMP-6A,8,,4,,4,,7
mechdef_cerberus_MR-V2,12,,4,,4,,5
mechdef_cerberus_MR-V3,0,,0,3062-01-01T00:00:00Z,2,,2
mechdef_atlas_AS7-K-DC,1,,1,,1,,0
mechdef_kingcrab_KGC-001,1,,1,,1,,2
mechdef_gunslinger_GUN-1ERD,12,,9,,9,,11
