Arc-RoyalDCVehicles,,,,,
vehicledef_SCORPION_MRM,0,3060-01-01T00:00:00Z,4,,8
vehicledef_BADGER-F,1,,2,,2
vehicledef_HARASSER,19,,16,,10
vehicledef_WARRIOR_H-8,10,,19,,31
vehicledef_SCORPION_LRM,6,,5,,6
vehicledef_BADGER-B,4,,4,,2
vehicledef_CENTIPEDE_SRM,0,3062-01-01T00:00:00Z,4,,4
vehicledef_RIPPER_ERML,1,,11,,12
vehicledef_JEdgar_ICE,3,,2,,2
vehicledef_BADGER-E,4,,2,,2
vehicledef_MANTIS,0,3061-01-01T00:00:00Z,7,,13
vehicledef_BADGER-A,4,,4,,2
vehicledef_WARRIOR_H-7C,7,,5,,6
vehicledef_BADGER-C,4,,4,,2
vehicledef_MINION,0,,0,3063-01-01T00:00:00Z,39
vehicledef_JEdgar_Flamer,3,,2,,2
vehicledef_BLIZZARD_BLACK,0,,0,3067-01-01T00:00:00Z,2
vehicledef_JEdgar_MG,3,,2,,2
vehicledef_CAVALRY_LRM,4,,4,,4
vehicledef_HAWKMOTH,0,3061-01-01T00:00:00Z,4,,6
vehicledef_CAVALRY_TAG,1,,2,,2
vehicledef_KARNOV_BA,0,,0,3063-01-01T00:00:00Z,2
vehicledef_HAWKMOTH_ARMOR,0,3061-01-01T00:00:00Z,2,,4
vehicledef_CAVALRY,9,,7,,6
vehicledef_CAVALRY_SRM,4,,2,,2
vehicledef_SCIMITAR,43,,23,,12
vehicledef_BADGER-D,4,,4,,2
vehicledef_JEdgar,9,,4,,2
vehicledef_BADGER-PRIME,4,,4,,2
vehicledef_KARNOV_AC,3,,2,,2
vehicledef_JEdgar_TAG,6,,5,,4
vehicledef_STRIKER,9,,5,,2
vehicledef_PEGASUS_SENSORS,3,,2,,2
vehicledef_PLAINSMAN_SCOUT,0,,0,3067-01-01T00:00:00Z,4
vehicledef_STRIKER_SRM,3,,2,,2
vehicledef_SALADIN_ARMOR,6,,5,,0
vehicledef_SALADIN,43,,39,,19
vehicledef_HUNTER_LRM15,4,,4,,2
vehicledef_PLAINSMAN,11,,12,,10
vehicledef_STRIKER_LRM,3,,2,,2
vehicledef_HUNTER_LPL,0,3060-01-01T00:00:00Z,4,,4
vehicledef_YELLOWJACKET_ARROWIV,0,,0,3067-01-01T00:00:00Z,2
vehicledef_CAVALRY_INFANTRY,0,3062-01-01T00:00:00Z,2,,2
vehicledef_STRIKER_Narc,0,3059-01-01T00:00:00Z,2,,2
vehicledef_PEGASUS,24,,11,,8
vehicledef_HUNTER_3054,9,,23,,27
vehicledef_HUNTER_LRM10,4,,4,,2
vehicledef_HUNTER,26,,12,,8
vehicledef_GALLEON_GAL-102,13,,18,,21
vehicledef_HUNTER_ERLL,0,3059-01-01T00:00:00Z,5,,8
vehicledef_HUNTER_ASSAULT,0,,0,3064-01-01T00:00:00Z,4
vehicledef_SARACEN,24,,16,,13
vehicledef_HUNTER_AMMO,3,,2,,0
vehicledef_PEGASUS_MISSILE,1,,2,,2
vehicledef_STRIKER_3053,1,,4,,6
vehicledef_STRIKER_AMMO,1,,2,,2
vehicledef_SCIMITAR_MISSILE,6,,4,,2
vehicledef_PEGASUS_3058,3,,7,,8
vehicledef_SALADIN_LBX,0,3060-01-01T00:00:00Z,7,,19
vehicledef_STRIKER_3061,0,3060-01-01T00:00:00Z,2,,2
vehicledef_YELLOWJACKET,7,,23,,19
vehicledef_YELLOWJACKET_RAC,0,,0,3065-01-01T00:00:00Z,4
vehicledef_YELLOWJACKET_AMMO,1,,4,,2
vehicledef_SALADIN_ULTRA,0,,0,3063-01-01T00:00:00Z,13
vehicledef_STRIKER_LASER,0,3061-01-01T00:00:00Z,2,,2
Mediums,,,,,
vehicledef_STURMVOGEL_LB2X,0,,0,3065-01-01T00:00:00Z,5
vehicledef_VEDETTE_AC2,135,,106,,64
vehicledef_VEDETTE,267,,210,,126
vehicledef_HETZER_LASER,3,,2,,2
vehicledef_STURMVOGEL,0,,0,3065-01-01T00:00:00Z,12
vehicledef_HETZER_AC10,3,,2,,2
vehicledef_HETZER_SCOUT,3,,2,,2
vehicledef_VEDETTE_NETC,33,,100,,126
vehicledef_GOBLIN,50,,25,,0
vehicledef_HETZER,17,,10,,7
vehicledef_STURMVOGEL_GUNSHIP,0,,0,3065-01-01T00:00:00Z,33
vehicledef_STURMVOGEL_LB10X,0,,0,3065-01-01T00:00:00Z,7
vehicledef_HETZER_SRM,3,,2,,2
vehicledef_CONDOR,41,,25,,10
vehicledef_GOBLIN_LRM,6,,2,,0
vehicledef_HETZER_LRM,3,,2,,2
vehicledef_FALCON,19,,19,,17
vehicledef_PROWLER_SEALED,6,,4,,2
vehicledef_MAXIM_SRM4,8,,6,,5
vehicledef_BANDIT-H,3,,10,,12
vehicledef_VEDETTE_RAC,0,,0,3067-01-01T00:00:00Z,64
vehicledef_CONDOR_FLAMER,6,,6,,7
vehicledef_MAXIM_AP,8,,6,,5
vehicledef_PROWLER,11,,12,,14
vehicledef_BANDIT-B,6,,6,,7
vehicledef_MAXIM_SRM2,8,,4,,0
vehicledef_MAXIM,47,,17,,7
vehicledef_MAXIM_I,0,3060-01-01T00:00:00Z,31,,48
vehicledef_MAXIM_C3S,0,,0,3067-01-01T00:00:00Z,5
vehicledef_PROWLER_ECM,3,,4,,2
vehicledef_GOBLIN_IS,19,,37,,33
vehicledef_BANDIT-C,6,,8,,7
vehicledef_MAXIM_3052,8,,4,,2
vehicledef_MAXIM_BA,8,,10,,10
vehicledef_PROWLER_SUPPORT,6,,4,,2
vehicledef_CHAPARRAL_MG,0,3061-01-01T00:00:00Z,2,,0
vehicledef_GLAIVE,0,,0,3067-01-01T00:00:00Z,33
vehicledef_CHAPARRAL,19,,10,,0
vehicledef_MYRMIDON,0,3060-01-01T00:00:00Z,31,,48
vehicledef_MAXIM_BAv2,6,,6,,5
vehicledef_BANDIT-D,6,,8,,7
vehicledef_CHAPARRAL_SRM,0,3060-01-01T00:00:00Z,4,,0
vehicledef_BANDIT-G,3,,4,,5
vehicledef_BANDIT-E,6,,8,,7
vehicledef_MAXIM_FS,17,,10,,10
vehicledef_BANDIT-F,3,,6,,5
vehicledef_DRILLSON_STREAK,22,,33,,24
vehicledef_BANDIT-A,3,,6,,5
vehicledef_ZEPHYR,39,,52,,48
vehicledef_DRILLSON_SRM,14,,8,,5
vehicledef_BANDIT-PRIME,6,,10,,12
vehicledef_CONDOR_FUSION,8,,8,,7
vehicledef_DRILLSON,41,,17,,5
vehicledef_DRILLSON_ERLL,0,3059-01-01T00:00:00Z,4,,2
vehicledef_CONDOR_LASER,0,3060-01-01T00:00:00Z,10,,17
vehicledef_FULCRUM,77,,81,,76
vehicledef_CONDOR_3068,0,,0,3067-01-01T00:00:00Z,10
vehicledef_FULCRUM_II,0,,0,3067-01-01T00:00:00Z,19
Heavies,,,,,
vehicledef_FULMAR_ORIGINAL,32,,35,,32
vehicledef_HI-SCOUT,16,,16,,16
vehicledef_CARRIER_AC2,32,,26,,14
vehicledef_CARRIER_LBX,0,3062-01-01T00:00:00Z,10,,18
vehicledef_BULLDOG_AC2,11,,10,,5
vehicledef_CARRIER_LASER,45,,29,,16
vehicledef_THUMPER,45,,35,,32
vehicledef_BULLDOG,24,,6,,2
vehicledef_PIKE,32,,19,,11
vehicledef_MARKSMAN_LPPC,0,,0,3067-01-01T00:00:00Z,32
vehicledef_PO,45,,48,,45
vehicledef_MORNINGSTAR,0,,0,3065-01-01T00:00:00Z,32
vehicledef_BULLDOG_LRM,11,,10,,5
vehicledef_CARRIER_MRM,0,3062-01-01T00:00:00Z,16,,45
vehicledef_CARRIER_SRM_3054,24,,26,,20
vehicledef_CARRIER_LRM_3055,43,,83,,86
vehicledef_CARRIER_SRM,69,,71,,61
vehicledef_CARRIER_LRM,88,,51,,43
vehicledef_CARRIER_SRM_C3,0,,0,3064-01-01T00:00:00Z,11
vehicledef_ZHUKOV,45,,48,,45
vehicledef_ROMMEL,32,,16,,11
vehicledef_MANTICORE_3055,37,,67,,77
vehicledef_MANTICORE_LBX,0,3060-01-01T00:00:00Z,54,,38
vehicledef_PATTON,67,,35,,9
vehicledef_BRUTUS_PPCv2,5,,3,,5
vehicledef_MANTICORE,149,,51,,14
vehicledef_VONLUCKNER_VNL-K100,3,,3,,0
vehicledef_MARSDEN_II-A_LBX,0,,0,3067-01-01T00:00:00Z,23
vehicledef_VONLUCKNER_VNL-K65N,16,,10,,2
vehicledef_PILUM_ARROWIV,3,,6,,7
vehicledef_TYPHOON,0,3059-01-01T00:00:00Z,16,,18
vehicledef_BRUTUS,16,,16,,16
vehicledef_PILUM,13,,26,,25
vehicledef_PATTON_ULTRA,0,3061-01-01T00:00:00Z,32,,54
vehicledef_ROMMEL_GAUSS,16,,32,,34
vehicledef_BRUTUS_PPC,5,,3,,5
vehicledef_BRUTUS_LRM,8,,10,,9
vehicledef_MANTEUFFEL-C,0,,0,3067-01-01T00:00:00Z,2
vehicledef_VONLUCKNER_VNL-K75N,0,3061-01-01T00:00:00Z,6,,14
vehicledef_TYPHOON_RAC,0,,0,3063-01-01T00:00:00Z,5
vehicledef_MANTEUFFEL-A,0,3062-01-01T00:00:00Z,6,,9
vehicledef_MANTEUFFEL-B,0,3062-01-01T00:00:00Z,3,,7
vehicledef_MANTEUFFEL-PRIME,0,3062-01-01T00:00:00Z,3,,7
Assaults,,,,,
vehicledef_PARTISAN_AC2,20,,8,,5
vehicledef_PARTISAN,133,,48,,23
vehicledef_LONGTOM-LT-MOB-25F,0,3059-01-01T00:00:00Z,10,,7
vehicledef_SCHREK_AC,20,,24,,18
vehicledef_LONGTOM-LT-MOB-25,67,,51,,38
vehicledef_PARTISAN_REFIT,10,,8,,5
vehicledef_SCHREK_MG,10,,8,,5
vehicledef_DEMOLISHER_MG,20,,12,,9
vehicledef_PARTISAN_AD,20,,77,,100
vehicledef_SCHREK,82,,81,,64
vehicledef_ONTOS,31,,16,,14
vehicledef_CARRIER_HEAVYLRM,20,,48,,50
vehicledef_DEMOLISHER,133,,60,,41
vehicledef_PARTISAN_LRM,20,,8,,5
vehicledef_DEVASTATOR,61,,52,,27
vehicledef_SCHILTRON-C,0,3060-01-01T00:00:00Z,12,,14
vehicledef_SCHILTRON-E,0,,0,3067-01-01T00:00:00Z,5
vehicledef_BEHEMOTH_FLAMER,10,,4,,5
vehicledef_ONTOS_LRM,10,,8,,5
vehicledef_BEHEMOTH,71,,44,,32
vehicledef_ONTOS_3053,20,,40,,36
vehicledef_ONTOS_LGAUSS,0,,0,3064-01-01T00:00:00Z,14
vehicledef_ONTOS_FUSION,10,,4,,5
vehicledef_DEMOLISHER_ARROWIV,0,3061-01-01T00:00:00Z,12,,14
vehicledef_MORRIGU_LASER,0,,0,3067-01-01T00:00:00Z,5
vehicledef_BEHEMOTH_KURITA,0,3061-01-01T00:00:00Z,4,,9
vehicledef_FORTUNE,0,,0,3067-01-01T00:00:00Z,18
vehicledef_STURMFEUR_SRM,10,,12,,9
vehicledef_STURMFEUR,51,,56,,32
vehicledef_BEHEMOTH_ARMOR,10,,4,,5
vehicledef_SCHILTRON-PRIME,0,3060-01-01T00:00:00Z,4,,5
vehicledef_RHINO_FLAMER,41,,32,,32
vehicledef_SCHILTRON-B,0,3060-01-01T00:00:00Z,12,,14
vehicledef_RHINO_MG,41,,32,,32
vehicledef_SCHILTRON-A,0,3060-01-01T00:00:00Z,4,,9
vehicledef_RHINO,82,,60,,64
vehicledef_RHINO_SL,20,,16,,14
vehicledef_DEMOLISHER_GAUSS,20,,48,,36
vehicledef_SCHILTRON-D,0,3062-01-01T00:00:00Z,4,,9
vehicledef_DEMOLISHER_II,0,3059-01-01T00:00:00Z,56,,73
vehicledef_BULWARK_ORIGINAL,0,,0,3067-01-01T00:00:00Z,18
vehicledef_MORRIGU,0,,0,3067-01-01T00:00:00Z,18
vehicledef_CHALLENGER_X,20,,24,,18
vehicledef_STURMFEUR_HGAUSS,0,,0,3065-01-01T00:00:00Z,32
vehicledef_CHALLENGER_XI,0,3062-01-01T00:00:00Z,4,,5
vehicledef_ALACORN_MK-VI,0,3059-01-01T00:00:00Z,44,,41
vehicledef_CHALLENGER_XII,0,,0,3064-01-01T00:00:00Z,5
vehicledef_ALACORN_MK-VII,0,3062-01-01T00:00:00Z,4,,9
