AuriganPiratesVehicles,,,,,,,,,
vehicledef_SCORPION_MRM,0,,0,,0,3060-01-01T00:00:00Z,1,,2
vehicledef_HARASSER,4,,4,,6,,9,,6
vehicledef_WARRIOR_H-8,0,,0,,0,3055-01-01T00:00:00Z,4,,4
vehicledef_SCORPION_LRM,4,,4,,3,,2,,2
vehicledef_JEdgar_ICE,3,,3,,3,,3,,2
vehicledef_WARRIOR_H-7C,1,,1,,1,,2,,1
vehicledef_SCIMITAR,8,,11,,11,,13,,6
vehicledef_JEdgar,2,,2,,2,,2,,2
vehicledef_STRIKER,3,,3,,3,,4,,3
vehicledef_PLAINSMAN_SCOUT,0,,0,,0,,0,3067-01-01T00:00:00Z,1
vehicledef_SALADIN_ARMOR,3,,3,,3,,1,,1
vehicledef_SALADIN,13,,14,,14,,11,,8
vehicledef_HUNTER_LRM15,1,,1,,1,,2,,2
vehicledef_PLAINSMAN,0,3038-01-01T00:00:00Z,4,,4,,6,,3
vehicledef_PEGASUS,9,,6,,4,,4,,2
vehicledef_HUNTER_LRM10,1,,1,,1,,2,,2
vehicledef_HUNTER,4,,6,,6,,8,,5
vehicledef_GALLEON_GAL-102,0,,0,,0,3055-01-01T00:00:00Z,3,,3
vehicledef_SARACEN,8,,11,,11,,13,,6
vehicledef_HUNTER_AMMO,1,,1,,1,,1,,1
vehicledef_STRIKER_AMMO,0,,0,,0,3055-01-01T00:00:00Z,1,,1
vehicledef_YELLOWJACKET,0,,0,,0,3060-01-01T00:00:00Z,4,,4
vehicledef_YELLOWJACKET_AMMO,0,,0,,0,3060-01-01T00:00:00Z,1,,1
Mediums,,,,,,,,,
vehicledef_VEDETTE_AC2,12,,12,,15,,14,,18
vehicledef_VEDETTE,34,,34,,43,,27,,36
vehicledef_HETZER_LASER,1,,1,,1,,1,,1
vehicledef_HETZER_AC10,1,,1,,1,,1,,1
vehicledef_GOBLIN,3,,2,,3,,2,,0
vehicledef_HETZER,7,,5,,5,,4,,4
vehicledef_CARRIER_LIGHTSRM,0,,0,,0,3058-01-01T00:00:00Z,8,,12
vehicledef_GLADIUS,0,,0,,0,,0,3067-01-01T00:00:00Z,6
vehicledef_VEDETTE_ULTRA,0,,0,,0,3055-01-01T00:00:00Z,27,,51
vehicledef_HETZER_SRM,1,,1,,1,,1,,1
vehicledef_CONDOR,4,,4,,5,,6,,10
vehicledef_HETZER_LRM,1,,1,,1,,1,,1
vehicledef_FALCON,2,,2,,3,,3,,5
vehicledef_APC_Maxim_SRM4,1,,1,,1,,1,,1
vehicledef_APC_Maxim_SRM2,1,,1,,1,,1,,1
vehicledef_APC_Maxim,4,,4,,5,,4,,3
vehicledef_PROWLER_SUPPORT,1,,1,,1,,1,,1
vehicledef_MYRMIDON,0,,0,,0,3061-01-01T00:00:00Z,1,,6
vehicledef_DRILLSON_SRM,0,3038-01-01T00:00:00Z,1,,1,,2,,3
vehicledef_DRILLSON,0,3038-01-01T00:00:00Z,3,,4,,5,,7
vehicledef_FULCRUM,0,,0,,0,3058-01-01T00:00:00Z,4,,6
Heavies,,,,,,,,,
vehicledef_RECOVERY_HeavyMech,7,,5,,5,,4,,4
vehicledef_CARRIER_AC2,7,,5,,5,,3,,3
vehicledef_CARRIER_LBX,0,,0,,0,,0,3063-01-01T00:00:00Z,1
vehicledef_BULLDOG_AC2,5,,3,,2,,1,,1
vehicledef_CARRIER_LASER,5,,3,,4,,3,,3
vehicledef_THUMPER,28,,20,,14,,4,,4
vehicledef_BULLDOG,10,,7,,5,,3,,3
vehicledef_PIKE,7,,5,,5,,3,,3
vehicledef_PO,0,,0,3049-01-01T00:00:00Z,2,,2,,2
vehicledef_BULLDOG_LRM,5,,3,,2,,1,,1
vehicledef_CARRIER_MRM,0,,0,,0,,0,3063-01-01T00:00:00Z,4
vehicledef_CARRIER_SRM_NARC,0,,0,,0,3055-01-01T00:00:00Z,2,,3
vehicledef_CARRIER_LRM_3055,0,,0,,0,3058-01-01T00:00:00Z,6,,7
vehicledef_CARRIER_SRM,28,,20,,20,,8,,8
vehicledef_CARRIER_LRM,28,,20,,20,,13,,10
vehicledef_CARRIER_SRM_C3,0,,0,,0,,0,3065-01-01T00:00:00Z,1
vehicledef_ZHUKOV,0,3030-01-01T00:00:00Z,3,,4,,3,,3
vehicledef_MANTICORE,40,,28,,28,,23,,16
vehicledef_BRUTUS,2,,2,,2,,2,,2
vehicledef_BRUTUS_PPC,1,,1,,1,,1,,1
vehicledef_BRUTUS_LRM,1,,1,,1,,1,,1
Assaults,,,,,,,,,
vehicledef_DROMEDARY,2,,2,,2,,3,,4
vehicledef_PARTISAN_AC2,3,,3,,3,,3,,3
vehicledef_PARTISAN,16,,16,,16,,16,,16
vehicledef_SCHREK_AC,3,,3,,3,,4,,4
vehicledef_DEMOLISHER_MG,3,,5,,5,,7,,10
vehicledef_PARTISAN_AD,0,,0,,0,,0,3067-01-01T00:00:00Z,5
vehicledef_SCHREK,0,3038-01-01T00:00:00Z,4,,5,,10,,14
vehicledef_ONTOS,4,,4,,4,,5,,7
vehicledef_CARRIER_HEAVYLRM,0,,0,,0,3058-01-01T00:00:00Z,7,,10
vehicledef_DEMOLISHER,18,,26,,26,,34,,49
vehicledef_PARTISAN_LRM,3,,3,,3,,3,,3
vehicledef_DEVASTATOR,4,,7,,7,,7,,10
vehicledef_BEHEMOTH_FLAMER,1,,1,,1,,1,,1
vehicledef_BEHEMOTH,6,,6,,6,,6,,6
vehicledef_RHINO_FLAMER,6,,6,,6,,9,,13
vehicledef_RHINO_MG,6,,6,,6,,9,,13
vehicledef_RHINO,13,,13,,13,,18,,25
vehicledef_RHINO_SL,3,,3,,3,,4,,6
