RimVehicles,,,,,
vehicledef_FALCON,20,,22,,22
vehicledef_PROWLER_SEALED,20,,7,,7
vehicledef_MAXIM_SRM4,10,,14,,15
vehicledef_HAWK_LTV-4,30,,36,,0
vehicledef_PROWLER,0,3049-01-01T00:00:00Z,14,,22
vehicledef_MAXIM_SRM2,10,,14,,15
vehicledef_MAXIM,79,,65,,22
vehicledef_PROWLER_ECM,0,3050-01-01T00:00:00Z,7,,7
vehicledef_PROWLER_SUPPORT,20,,7,,7
vehicledef_MYRMIDON,0,,0,3060-01-01T00:00:00Z,37
vehicledef_DRILLSON_SRM,10,,14,,15
vehicledef_DRILLSON,40,,36,,15
vehicledef_FULCRUM,0,3058-01-01T00:00:00Z,22,,37
Heavies,,,,,
vehicledef_CARRIER_AC2,43,,50,,39
vehicledef_CARRIER_LBX,0,,0,3062-01-01T00:00:00Z,20
vehicledef_BULLDOG_AC2,26,,20,,10
vehicledef_CARRIER_LASER,34,,30,,39
vehicledef_THUMPER,120,,70,,49
vehicledef_BULLDOG,43,,50,,20
vehicledef_PIKE,43,,50,,20
vehicledef_PO,0,3049-01-01T00:00:00Z,20,,29
vehicledef_BULLDOG_LRM,26,,20,,10
vehicledef_CARRIER_MRM,0,,0,3062-01-01T00:00:00Z,49
vehicledef_CARRIER_SRM_3054,0,3055-01-01T00:00:00Z,20,,29
vehicledef_CARRIER_LRM_3055,0,3058-01-01T00:00:00Z,40,,88
vehicledef_CARRIER_SRM,171,,110,,98
vehicledef_CARRIER_LRM,171,,150,,118
vehicledef_CARRIER_SRM_C3,0,,0,3065-01-01T00:00:00Z,20
vehicledef_ZHUKOV,34,,30,,39
vehicledef_MANTICORE,239,,260,,206
vehicledef_BRUTUS,17,,30,,29
vehicledef_BRUTUS_PPC,9,,10,,10
vehicledef_BRUTUS_LRM,9,,10,,20
Assaults,,,,,
vehicledef_PARTISAN_AC2,29,,30,,10
vehicledef_PARTISAN,157,,141,,40
vehicledef_LONGTOM-LT-MOB-25F,0,,0,3059-01-01T00:00:00Z,10
vehicledef_SCHREK_AC,29,,20,,20
vehicledef_LONGTOM-LT-MOB-25,17,,30,,49
vehicledef_DEMOLISHER_MG,49,,40,,59
vehicledef_SCHREK,49,,71,,79
vehicledef_CARRIER_HEAVYLRM,0,3058-01-01T00:00:00Z,30,,59
vehicledef_DEMOLISHER,255,,232,,267
vehicledef_PARTISAN_LRM,29,,30,,10
vehicledef_DEVASTATOR,69,,51,,30
vehicledef_BEHEMOTH_FLAMER,0,3049-01-01T00:00:00Z,10,,10
vehicledef_BEHEMOTH,0,3049-01-01T00:00:00Z,40,,50
vehicledef_STURMFEUR,39,,30,,40
vehicledef_RHINO_FLAMER,69,,61,,69
vehicledef_RHINO_MG,69,,61,,69
vehicledef_RHINO,127,,121,,149
vehicledef_RHINO_SL,29,,30,,40
