SteelViper,,,,,,,
mechdef_fire_falcon-E,0,,0,,0,3061-01-01T00:00:00Z,5
mechdef_locust_IIC,57,,95,,89,,57
mechdef_hankyu_arctic_cheetah-A,19,,19,,19,,19
mechdef_uller_kit_fox-D,9,,9,,9,,9
mechdef_uller_kit_fox-C,9,,9,,9,,9
mechdef_vixen_incubus-7,28,,38,,28,,28
mechdef_uller_kit_fox-J,0,,0,,0,3060-01-01T00:00:00Z,3
mechdef_peregrine_horned_owl-2,0,,0,3057-01-01T00:00:00Z,1,,1
mechdef_koshi_mist_lynx-B,47,,47,,47,,47
mechdef_uller_kit_fox-H,0,,0,,0,3059-01-01T00:00:00Z,5
mechdef_dasher_fire_moth-PRIME,95,,95,,95,,95
mechdef_puma_adder-D,47,,47,,47,,47
mechdef_hankyu_arctic_cheetah-H,0,,0,,0,3062-01-01T00:00:00Z,10
mechdef_puma_adder-E,0,,0,,0,3060-01-01T00:00:00Z,3
mechdef_baboon_devil-3,44,,57,,47,,44
mechdef_firefly_C,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_cougar-D,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_uller_kit_fox-A,19,,19,,19,,19
mechdef_koshi_mist_lynx-C,9,,9,,9,,9
mechdef_cougar-H,0,,0,,0,3061-01-01T00:00:00Z,7
mechdef_vixen_incubus-3,28,,38,,28,,28
mechdef_hankyu_arctic_cheetah-PRIME,28,,28,,28,,28
mechdef_uller_kit_fox-S,4,,4,,4,,4
mechdef_baboon_howler-5,0,,0,,0,3060-01-01T00:00:00Z,1
mechdef_uller_kit_fox-G,0,,0,3054-01-01T00:00:00Z,3,,6
mechdef_pack_hunter,0,,0,,0,3060-01-01T00:00:00Z,1
mechdef_puma_adder-C,47,,47,,47,,47
mechdef_jenner_IIC-2,0,,0,3056-01-01T00:00:00Z,1,,2
mechdef_uller_kit_fox-E,0,,0,3054-01-01T00:00:00Z,3,,6
mechdef_puma_adder-B,47,,47,,47,,47
mechdef_puma_adder-S,0,3050-01-01T00:00:00Z,41,,62,,61
mechdef_peregrine_horned_owl-1,44,,57,,47,,44
mechdef_puma_adder-A,95,,95,,95,,95
mechdef_fire_falcon-PRIME,0,,0,,0,3060-01-01T00:00:00Z,20
mechdef_puma_adder-H,0,,0,,0,3059-01-01T00:00:00Z,5
mechdef_cougar-PRIME,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_hellion-A,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_peregrine_horned_owl-3,0,,0,,0,3061-01-01T00:00:00Z,14
mechdef_vixen_incubus-8,28,,38,,28,,28
mechdef_hellion-B,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_fire_falcon-B,0,,0,,0,3060-01-01T00:00:00Z,14
mechdef_vixen_incubus-1,57,,95,,89,,57
mechdef_devil,0,,0,3056-01-01T00:00:00Z,1,,2
mechdef_cougar-A,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_cougar-B,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_cougar-C,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_hankyu_arctic_cheetah-C,9,,9,,9,,9
mechdef_hellion-PRIME,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_vixen_incubus-2,44,,57,,47,,44
mechdef_puma_adder-PRIME,47,,47,,47,,47
mechdef_hellion-C,0,,0,,0,3061-01-01T00:00:00Z,14
mechdef_dasher_fire_moth-D,49,,56,,49,,27
Mediums,,,,,,,
mechdef_fenris_ice_ferret-C,6,,6,,6,,6
mechdef_fenris_ice_ferret-A,12,,12,,12,,12
mechdef_great_wyrm-1,0,,0,3056-01-01T00:00:00Z,1,,2
mechdef_dragonfly_viper-C,12,,12,,12,,12
mechdef_stag_ST-14G,0,3052-01-01T00:00:00Z,1,,1,,1
mechdef_shadow_cat-TC,0,3050-01-01T00:00:00Z,14,,12,,4
mechdef_clint_IIC,0,3052-06-01T00:00:00Z,1,,2,,3
mechdef_black_hawk_nova-D,6,,6,,6,,6
mechdef_dragonfly_viper-PRIME,31,,31,,31,,31
mechdef_fenris_ice_ferret-B,12,,12,,12,,12
mechdef_grendel_mongrel-C,0,,0,3053-01-01T00:00:00Z,2,,2
mechdef_battle_cobra-A,92,,92,,92,,92
mechdef_griffin_IIC-4,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_fenris_ice_ferret-E,0,,0,3056-01-01T00:00:00Z,3,,5
mechdef_battle_cobra-PRIME,183,,183,,183,,183
mechdef_battle_cobra-F,0,,0,3057-01-01T00:00:00Z,6,,6
mechdef_black_hawk_nova-C,6,,6,,6,,6
mechdef_griffin_IIC-2,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_griffin_IIC-3,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_black_hawk_nova-B,12,,12,,12,,12
mechdef_dragonfly_viper-E,0,,0,3054-01-01T00:00:00Z,3,,6
mechdef_battle_cobra-H,0,,0,,0,3061-01-01T00:00:00Z,45
mechdef_griffin_IIC,31,,43,,37,,31
mechdef_fenris_ice_ferret-H,0,,0,,0,3061-01-01T00:00:00Z,4
mechdef_wyvern_IIC,25,,31,,31,,25
mechdef_fenris_ice_ferret-D,18,,18,,18,,18
mechdef_fenris_ice_ferret-PRIME,43,,43,,43,,43
mechdef_hunchback_IIC,37,,37,,37,,37
mechdef_shadow_hawk_IIC,25,,31,,31,,25
mechdef_dragonfly_viper-D,18,,18,,18,,18
mechdef_grendel_mongrel-E,0,,0,,0,3061-01-01T00:00:00Z,10
mechdef_black_lanner-D,0,3052-01-01T00:00:00Z,5,,4,,4
mechdef_hellhound_conjurer-1,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_dragonfly_viper-B,12,,12,,12,,12
mechdef_black_hawk_nova-H,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_hellhound_conjurer-7,0,,0,3057-01-01T00:00:00Z,1,,1
mechdef_ryoken_stormcrow-D,37,,37,,37,,37
mechdef_ryoken_stormcrow-C,35,,36,,29,,28
mechdef_battle_cobra-B,92,,92,,92,,92
mechdef_grendel_mongrel-B,0,,0,3053-01-01T00:00:00Z,2,,2
mechdef_black_lanner-H,0,,0,,0,3061-01-01T00:00:00Z,6
mechdef_goshawk_vapor_eagle-6,43,,95,,80,,43
mechdef_black_lanner-B,0,3052-01-01T00:00:00Z,9,,18,,17
mechdef_dragonfly_viper-A,18,,18,,18,,18
mechdef_goshawk_vapor_eagle-2,92,,115,,95,,92
mechdef_grendel_mongrel-A,0,,0,3053-01-01T00:00:00Z,2,,2
mechdef_black_hawk_nova-S,0,3050-01-01T00:00:00Z,3,,3,,3
mechdef_ryoken_stormcrow-H,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_ryoken_stormcrow-PRIME,31,,31,,31,,31
mechdef_black_hawk_nova-E,0,,0,3054-01-01T00:00:00Z,3,,5
mechdef_ryoken_stormcrow-E,0,,0,3054-01-01T00:00:00Z,3,,5
mechdef_shadow_cat-PRIME,43,,43,,43,,43
mechdef_shadow_cat-C,0,,0,,0,3061-01-01T00:00:00Z,6
mechdef_grendel_mongrel-D,0,,0,3053-01-01T00:00:00Z,2,,2
mechdef_shadow_cat-A,25,,25,,25,,25
mechdef_black_lanner-PRIME,0,3052-01-01T00:00:00Z,14,,26,,24
mechdef_ryoken_stormcrow-B,37,,37,,37,,37
mechdef_grendel_mongrel-PRIME,0,3052-01-01T00:00:00Z,3,,3,,3
mechdef_black_lanner-A,0,3052-01-01T00:00:00Z,9,,15,,13
mechdef_ryoken_stormcrow-A,80,,80,,80,,80
mechdef_ryoken_stormcrow-I,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_goshawk_vapor_eagle-1,92,,115,,95,,92
mechdef_shadow_cat-B,25,,25,,25,,25
mechdef_black_hawk_nova-A,12,,12,,12,,12
mechdef_shadow_cat-M,0,,0,3054-01-01T00:00:00Z,17,,18
mechdef_black_lanner-C,0,3052-01-01T00:00:00Z,9,,18,,17
mechdef_goshawk_vapor_eagle-5,31,,43,,37,,31
mechdef_black_hawk_nova-PRIME,25,,25,,25,,25
Heavies,,,,,,,
mechdef_rifleman_IIC-2,7,,28,,14,,7
mechdef_loki_hellbringer-B,21,,21,,21,,21
mechdef_crossbow-B,85,,85,,85,,85
mechdef_crossbow-H,0,,0,,0,3061-01-01T00:00:00Z,25
mechdef_crossbow-A,43,,43,,43,,43
mechdef_archer_C,0,,0,,0,3060-01-01T00:00:00Z,1
mechdef_galahad_glass_spider-1,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_crossbow-PRIME,157,,157,,157,,157
mechdef_cauldron_born_ebon_jaguar-C,0,,0,3055-01-01T00:00:00Z,6,,8
mechdef_loki_hellbringer-F,0,,0,3054-01-01T00:00:00Z,3,,5
mechdef_linebacker-E,0,,0,,0,3061-01-01T00:00:00Z,5
mechdef_vulture_mad_dog-C,85,,85,,85,,85
mechdef_vulture_mad_dog-A,43,,43,,43,,43
mechdef_lupus-A,3,,2,,2,Jump:3058-01-01T00:00:00Z,0
mechdef_novacat-C,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_loki_hellbringer-A,50,,50,,50,,50
mechdef_cauldron_born_ebon_jaguar-PRIME,0,,0,3055-01-01T00:00:00Z,11,,16
mechdef_loki_hellbringer-H,0,,0,,0,3059-01-01T00:00:00Z,3
mechdef_vulture_mad_dog-DD,0,3050-01-01T00:00:00Z,20,,20,,20
mechdef_lupus-B,3,,2,,2,Jump:3058-01-01T00:00:00Z,0
mechdef_matador-1,28,,85,,43,,28
mechdef_linebacker-D,0,,0,,0,3058-01-01T00:00:00Z,10
mechdef_linebacker-B,0,,0,,0,3058-01-01T00:00:00Z,10
mechdef_linebacker-C,0,,0,,0,3058-01-01T00:00:00Z,10
mechdef_loki_hellbringer-C,0,,0,3054-01-01T00:00:00Z,3,,5
mechdef_novacat-D,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_vulture_mad_dog-H,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_hellfire-1,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_thor_summoner-A,36,,36,,36,,36
mechdef_thor_summoner-B,28,,28,,28,,28
mechdef_thor_summoner-F,0,,0,3054-01-01T00:00:00Z,9,,9
mechdef_champion_C,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_loki_hellbringer-M,0,,0,3055-01-01T00:00:00Z,8,,7
mechdef_grizzly-1,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_mad_cat_timber_wolf-B,28,,28,,28,,28
mechdef_cauldron_born_ebon_jaguar-D,0,,0,,0,3059-01-01T00:00:00Z,3
mechdef_thor_summoner-M,0,3051-01-01T00:00:00Z,8,,4,,4
mechdef_linebacker-A,0,,0,,0,3058-01-01T00:00:00Z,20
mechdef_vulture_mad_dog-B,43,,43,,43,,43
mechdef_thor_summoner-PRIME,50,,50,,50,,50
mechdef_rifleman_IIC,14,,43,,28,,14
mechdef_thresher-1,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_vulture_mad_dog-PRIME,43,,43,,43,,43
mechdef_thor_summoner-C,14,,14,,14,,14
mechdef_linebacker-PRIME,0,,0,,0,3058-01-01T00:00:00Z,29
mechdef_loki_hellbringer-J,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_lupus-PRIME,6,,3,,3,Jump:3058-01-01T00:00:00Z,0
mechdef_cauldron_born_ebon_jaguar-A,0,,0,3055-01-01T00:00:00Z,16,,22
mechdef_mad_cat_timber_wolf-E,0,,0,3054-01-01T00:00:00Z,3,,4
mechdef_vulture_mad_dog-D,0,,0,3054-01-01T00:00:00Z,3,,4
mechdef_mad_cat_timber_wolf-S,0,3050-01-01T00:00:00Z,3,,3,,3
mechdef_novacat-B,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_mad_cat_timber_wolf-C,21,,21,,21,,21
mechdef_viper_black_python-2,0,3052-06-01T00:00:00Z,7,,14,,14
mechdef_novacat-PRIME,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_cauldron_born_ebon_jaguar-B,0,,0,3055-01-01T00:00:00Z,6,,8
mechdef_thor_summoner-H,0,,0,,0,3059-01-01T00:00:00Z,3
mechdef_thor_summoner-E,0,,0,3055-01-01T00:00:00Z,9,,9
mechdef_mad_cat_timber_wolf-H,0,,0,,0,3059-01-01T00:00:00Z,3
mechdef_novacat-A,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_thor_summoner-D,14,,14,,14,,14
mechdef_loki_hellbringer-PRIME,71,,71,,71,,71
mechdef_mad_cat_timber_wolf-D,7,,7,,7,,7
mechdef_mad_cat_timber_wolf-PRIME,50,,50,,50,,50
mechdef_viper_black_python-1,0,3051-01-01T00:00:00Z,14,,21,,21
mechdef_mad_cat_timber_wolf-A,36,,36,,36,,36
mechdef_mad_cat_timber_wolf-N,0,3050-01-01T00:00:00Z,8,,9,,9
mechdef_mad_cat_timber_wolf-TC,0,,0,,0,3060-01-01T00:00:00Z,4
mechdef_viper_black_python-5,0,,0,3055-06-01T00:00:00Z,7,,7
Assaults,,,,,,,
mechdef_manowar_gargoyle-PRIME,207,,207,,207,,207
mechdef_naga-C,3,,3,,3,,3
mechdef_naga-PRIME,29,,29,,29,,29
mechdef_manowar_gargoyle-B,159,,159,,159,,159
mechdef_naga-D,3,,3,,3,,3
mechdef_kraken_bane-1,32,,57,,45,,32
mechdef_naga-A,3,,3,,3,,3
mechdef_naga-B,10,,10,,10,,10
mechdef_phoenix_hawk_IIC,8,,8,,8,,6
mechdef_behemoth_stone_rhino-5,1,,1,,1,,1
mechdef_manowar_gargoyle-H,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_manowar_gargoyle-E,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_kingfisher-A,0,,0,,0,3058-01-01T00:00:00Z,16
mechdef_star_adder_blood_asp-C,0,,0,,0,3060-01-01T00:00:00Z,4
mechdef_masakari_warhawk-B,16,,16,,16,,16
mechdef_kingfisher-D,0,,0,,0,3058-01-01T00:00:00Z,16
mechdef_warhammer_IIC-3,0,,0,,0,3061-01-01T00:00:00Z,1
mechdef_star_adder_blood_asp-D,0,,0,,0,3060-01-01T00:00:00Z,5
mechdef_masakari_warhawk-A,16,,16,,16,,16
mechdef_kingfisher-PRIME,0,,0,,0,3058-01-01T00:00:00Z,33
mechdef_manowar_gargoyle-C,95,,95,,95,,95
mechdef_phoenix_hawk_IIC-3,0,,0,,0,3062-01-01T00:00:00Z,2
mechdef_phoenix_hawk_IIC-9,0,,0,,0,3058-01-01T00:00:00Z,1
mechdef_kingfisher-B,0,,0,,0,3058-01-01T00:00:00Z,23
mechdef_masakari_warhawk-D,0,,0,3054-01-01T00:00:00Z,3,,5
mechdef_warhammer_IIC-2,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_manowar_gargoyle-D,2,,2,,3,,3
mechdef_kraken_bane-2,0,,0,,0,,1
mechdef_annihilator_C,2,,2,,2,,2
mechdef_kingfisher-H,0,,0,,0,3061-01-01T00:00:00Z,8
mechdef_warthog-PRIME,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_marauder_IIC-8,16,,32,,29,,16
mechdef_warhammer_IIC,16,,32,,29,,16
mechdef_marauder_IIC-9,29,,45,,32,,29
mechdef_masakari_warhawk-H,0,,0,,0,3059-01-01T00:00:00Z,3
mechdef_daishi_dire_wolf-B,16,,16,,16,,16
mechdef_kingfisher-C,0,,0,,0,3058-01-01T00:00:00Z,12
mechdef_daishi_dire_wolf-X,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_star_adder_blood_asp-PRIME,0,,0,,0,3060-01-01T00:00:00Z,7
mechdef_storm_giant-1,8,,5,,5,Jump:3062-01-01T00:00:00Z,0
mechdef_marauder_IIC,32,,57,,45,,32
mechdef_manowar_gargoyle-A,64,,64,,64,,64
mechdef_gladiator_executioner-D,16,,16,,16,,16
mechdef_daishi_dire_wolf-PRIME,80,,80,,80,,80
mechdef_annihilator_C-2,1,,1,,1,,1
mechdef_gladiator_executioner-C,32,,32,,32,,32
mechdef_gladiator_executioner-PRIME,64,,64,,64,,64
mechdef_masakari_warhawk-F,0,,0,3054-01-01T00:00:00Z,9,,6
mechdef_supernova-1,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_daishi_dire_wolf-A,32,,32,,32,,32
mechdef_star_adder_blood_asp-B,0,,0,,0,3060-01-01T00:00:00Z,6
mechdef_storm_giant-2,15,,11,,11,Jump:3062-01-01T00:00:00Z,0
mechdef_phoenix_hawk_IIC-2,4,,4,,4,,6
mechdef_scylla-1,0,,0,,0,3062-01-01T00:00:00Z,6
mechdef_behemoth_stone_rhino-7,2,,2,,2,,2
mechdef_kodiak-1,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_gladiator_executioner-B,32,,32,,32,,32
mechdef_kraken_bane-3,0,,0,,0,,1
mechdef_daishi_dire_wolf-W,0,,0,3055-01-01T00:00:00Z,7,,6
mechdef_highlander_IIC,16,,32,,29,,16
mechdef_behemoth_stone_rhino-6,1,,1,,1,,1
mechdef_daishi_dire_wolf-S,0,3050-01-01T00:00:00Z,2,,3,,3
mechdef_gladiator_executioner-E,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_daishi_dire_wolf-H,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_masakari_warhawk-C,8,,9,,9,,6
mechdef_behemoth_stone_rhino-1,3,,3,,3,,3
mechdef_masakari_warhawk-I,17,,19,,18,,12
mechdef_shogun_C,0,,0,3056-01-01T00:00:00Z,1,,0
mechdef_gladiator_executioner-H,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_imp_C,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_gladiator_executioner-A,16,,16,,16,,16
mechdef_masakari_warhawk-PRIME,32,,32,,32,,32
mechdef_gladiator_executioner-TC,0,,0,,0,3060-01-01T00:00:00Z,12
mechdef_turkina-B,0,,0,,0,3061-01-01T00:00:00Z,123
mechdef_star_adder_blood_asp-A,0,,0,,0,3060-01-01T00:00:00Z,8
mechdef_daishi_dire_wolf-C,0,,0,3054-01-01T00:00:00Z,3,,5
