BanditCaste,,,,,,,
mechdef_puma_adder-C,2,,2,,3,,5
mechdef_uller_kit_fox-E,0,,0,,0,3058-01-01T00:00:00Z,1
mechdef_puma_adder-B,1,,1,,1,,3
mechdef_puma_adder-S,0,3050-01-01T00:00:00Z,1,,3,,8
mechdef_peregrine_horned_owl-1,38,,35,,42,,46
mechdef_puma_adder-A,4,,4,,6,,11
mechdef_puma_adder-H,0,,0,,0,3059-01-01T00:00:00Z,4
mechdef_vixen_incubus-8,12,,11,,13,,21
mechdef_vixen_incubus-1,24,,22,,27,,42
mechdef_hankyu_arctic_cheetah-C,0,,0,3057-01-01T00:00:00Z,1,,1
mechdef_vixen_incubus-2,12,,11,,13,,21
mechdef_puma_adder-PRIME,5,,5,,8,,15
mechdef_dasher_fire_moth-D,2,,2,,3,,4
Mediums,,,,,,,
mechdef_sentinel_STN-3L,989,,1000,,1000,,734
mechdef_wyvern_WVE-5Nb,125,,126,,126,,154
mechdef_phoenixhawk_PXH-1,261,,263,,288,,207
mechdef_shadowhawk_SHD-2H,226,,228,,249,,338
mechdef_wyvern_WVE-5N,352,,356,,356,,308
mechdef_kintaro_KTO-19,430,,435,,435,,452
mechdef_crab_CRB-27_actual,622,,629,,629,,462
mechdef_fenris_ice_ferret-C,1,,1,,1,,1
mechdef_kintaro_KTO-19b,76,,77,,77,,80
mechdef_griffin_GRF-1N,150,,152,,166,,119
mechdef_crab_CRB-27b,78,,79,,79,,58
mechdef_fenris_ice_ferret-A,1,,1,,3,,3
mechdef_great_wyrm-1,41,,41,,52,,53
mechdef_dragonfly_viper-C,2,,2,,2,,3
mechdef_shadowhawk_SHD-2Hb,247,,250,,250,,490
mechdef_mercuryii_MCY-100,1,,1,,2,,4
mechdef_hoplite_HOP-4Cb,330,,333,,354,,260
mechdef_clint_IIC,0,,0,3055-01-01T00:00:00Z,104,,106
mechdef_hoplite_HOP-4Bb,233,,236,,354,,260
mechdef_phoenixhawk_PXH-1bC,101,,102,,102,,75
mechdef_coyotl-B,1,,1,,1,,2
mechdef_black_hawk_nova-D,1,,1,,2,,3
mechdef_dragonfly_viper-PRIME,4,,4,,6,,7
mechdef_fenris_ice_ferret-B,1,,1,,2,,2
mechdef_griffin_IIC-4,0,,0,,0,3060-01-01T00:00:00Z,16
mechdef_fenris_ice_ferret-E,0,,0,,0,3058-01-01T00:00:00Z,1
mechdef_phoenixhawk_PXH-1b,50,,51,,51,,37
mechdef_black_hawk_nova-C,1,,1,,2,,4
mechdef_griffin_IIC-2,54,,55,,80,,60
mechdef_griffin_IIC-3,0,,0,,0,3060-01-01T00:00:00Z,16
mechdef_black_hawk_nova-B,2,,2,,3,,5
mechdef_dragonfly_viper-E,0,,0,3055-01-01T00:00:00Z,2,,2
mechdef_griffin_GRF-4N,330,,333,,333,,245
mechdef_griffin_IIC,27,,27,,28,,30
mechdef_fenris_ice_ferret-H,0,,0,,0,3061-01-01T00:00:00Z,1
mechdef_wyvern_IIC,36,,37,,46,,47
mechdef_fenris_ice_ferret-D,1,,1,,1,,1
mechdef_fenris_ice_ferret-PRIME,2,,2,,5,,6
mechdef_hunchback_IIC,57,,58,,74,,75
mechdef_lynx_LNX-9Q,494,,500,,500,,367
mechdef_shadow_hawk_IIC,230,,232,,295,,299
mechdef_coyotl-A,1,,1,,1,,2
mechdef_dragonfly_viper-D,2,,2,,3,,4
mechdef_hellhound_conjurer-1,46,,46,,59,,66
mechdef_dragonfly_viper-B,1,,1,,2,,2
mechdef_black_hawk_nova-H,0,,0,,0,3059-01-01T00:00:00Z,3
mechdef_hellhound_conjurer-7,11,,12,,15,,12
mechdef_ryoken_stormcrow-D,3,,3,,7,,11
mechdef_ryoken_stormcrow-C,3,,3,,7,,11
mechdef_goshawk_vapor_eagle-6,5,,5,,7,,7
mechdef_coyotl-PRIME,1,,1,,2,,4
mechdef_dragonfly_viper-A,2,,2,,3,,4
mechdef_goshawk_vapor_eagle-2,10,,10,,13,,13
mechdef_black_hawk_nova-S,0,,0,,0,3059-01-01T00:00:00Z,1
mechdef_ryoken_stormcrow-H,0,,0,,0,3059-01-01T00:00:00Z,5
mechdef_ryoken_stormcrow-PRIME,7,,7,,13,,22
mechdef_black_hawk_nova-E,0,,0,3055-01-01T00:00:00Z,2,,3
mechdef_ryoken_stormcrow-E,0,,0,3055-01-01T00:00:00Z,7,,11
mechdef_ryoken_stormcrow-B,5,,5,,9,,15
mechdef_ryoken_stormcrow-A,5,,5,,9,,15
mechdef_ryoken_stormcrow-I,0,,0,,0,3059-01-01T00:00:00Z,2
mechdef_goshawk_vapor_eagle-1,20,,20,,26,,26
mechdef_black_hawk_nova-A,2,,2,,5,,8
mechdef_goshawk_vapor_eagle-5,5,,5,,7,,7
mechdef_black_hawk_nova-PRIME,2,,2,,3,,5
Heavies,,,,,,,
mechdef_ostroc_OSR-2C,23,,37,,38,,40
mechdef_champion_CHP-1N,15,,25,,35,,40
mechdef_warhammer_WHM-6R,90,,147,,153,,120
mechdef_crusader_CRD-3R,143,,234,,243,,269
mechdef_rifleman_IIC-2,31,,49,,68,,65
mechdef_exterminator_EXT-4D,64,,104,,104,,83
mechdef_exterminator_EXT-4C,45,,74,,74,,59
mechdef_marauder_MAD-1R,48,,78,,78,,88
mechdef_lancelot_LNC25-01,540,,884,,884,,1000
mechdef_orion_ON1-K,104,,170,,172,,152
mechdef_warhammer_WHM-6Rb,11,,17,,17,,14
mechdef_archer_ARC-2R,0,,0,,0,3058-01-01T00:00:00Z,67
mechdef_ostroc_OSR-2Cb,21,,35,,35,,52
mechdef_bombardier_BMB-12D,270,,442,,312,,354
mechdef_shootist_ST-8A,95,,156,,156,,125
mechdef_crusader_CRD-2R,95,,156,,156,,250
mechdef_excalibur_EXC-B2,48,,78,,78,,59
mechdef_blackknight_BL-6-KNT,611,,1000,,1000,,800
mechdef_loki_hellbringer-B,3,,4,,6,,8
mechdef_blackknight_BL-6b-KNT,153,,250,,250,,200
mechdef_marauder_MAD-2R,48,,78,,78,,88
mechdef_cestus_CTS-6Y,135,,221,,221,,177
mechdef_archer_ARC-2Rb,0,,0,,0,3058-01-01T00:00:00Z,63
mechdef_excalibur_EXC-B2b,48,,78,,78,,83
mechdef_flashman_FLS-8K,270,,442,,442,,354
mechdef_galahad_glass_spider-1,61,,97,,111,,104
mechdef_cauldron_born_ebon_jaguar-C,0,,0,3056-01-01T00:00:00Z,1,,3
mechdef_loki_hellbringer-F,0,,0,3054-01-01T00:00:00Z,4,,5
mechdef_vulture_mad_dog-C,4,,7,,10,,14
mechdef_vulture_mad_dog-A,4,,7,,10,,14
mechdef_lupus-A,1,,1,,2,,3
mechdef_novacat-C,0,,0,,0,3060-01-01T00:00:00Z,1
mechdef_loki_hellbringer-A,5,,8,,12,,15
mechdef_cauldron_born_ebon_jaguar-PRIME,0,,0,3055-01-01T00:00:00Z,3,,6
mechdef_loki_hellbringer-H,0,,0,,0,3059-01-01T00:00:00Z,5
mechdef_vulture_mad_dog-DD,0,3050-01-01T00:00:00Z,3,,5,,7
mechdef_lupus-B,1,,1,,2,,3
mechdef_loki_hellbringer-C,0,,0,3055-01-01T00:00:00Z,4,,5
mechdef_novacat-D,0,,0,,0,3059-01-01T00:00:00Z,3
mechdef_vulture_mad_dog-H,0,,0,,0,3059-01-01T00:00:00Z,7
mechdef_thor_summoner-A,4,,6,,6,,9
mechdef_thor_summoner-B,3,,4,,4,,6
mechdef_thor_summoner-F,0,,0,3054-01-01T00:00:00Z,2,,3
mechdef_champion_C,24,,39,,63,,83
mechdef_grizzly-1,43,,69,,78,,104
mechdef_mad_cat_timber_wolf-B,1,,2,,2,,3
mechdef_cauldron_born_ebon_jaguar-D,0,,0,,0,3059-01-01T00:00:00Z,3
mechdef_thor_summoner-M,0,,0,3057-01-01T00:00:00Z,1,,2
mechdef_vulture_mad_dog-B,4,,7,,10,,14
mechdef_thor_summoner-PRIME,5,,8,,9,,12
mechdef_rifleman_IIC,31,,49,,48,,46
mechdef_thresher-1,43,,69,,78,,73
mechdef_vulture_mad_dog-PRIME,9,,13,,20,,28
mechdef_guillotine_IIC,43,,69,,55,,52
mechdef_thor_summoner-C,2,,3,,3,,4
mechdef_loki_hellbringer-J,0,,0,,0,3058-01-01T00:00:00Z,4
mechdef_lupus-PRIME,2,,2,,4,,6
mechdef_cauldron_born_ebon_jaguar-A,0,,0,3055-01-01T00:00:00Z,4,,8
mechdef_mad_cat_timber_wolf-E,0,,0,3055-01-01T00:00:00Z,2,,2
mechdef_vulture_mad_dog-D,0,,0,3055-01-01T00:00:00Z,5,,7
mechdef_novacat-B,0,,0,,0,3059-01-01T00:00:00Z,5
mechdef_mad_cat_timber_wolf-C,1,,1,,2,,2
mechdef_viper_black_python-2,0,,0,,0,3058-01-01T00:00:00Z,29
mechdef_novacat-PRIME,0,,0,,0,3059-01-01T00:00:00Z,8
mechdef_cauldron_born_ebon_jaguar-B,0,,0,3056-01-01T00:00:00Z,1,,3
mechdef_thor_summoner-H,0,,0,,0,3059-01-01T00:00:00Z,3
mechdef_thor_summoner-E,0,,0,3055-01-01T00:00:00Z,2,,3
mechdef_mad_cat_timber_wolf-H,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_novacat-A,0,,0,,0,3059-01-01T00:00:00Z,4
mechdef_thor_summoner-D,2,,3,,3,,4
mechdef_loki_hellbringer-PRIME,8,,12,,17,,22
mechdef_mad_cat_timber_wolf-D,1,,1,,1,,2
mechdef_mad_cat_timber_wolf-PRIME,2,,3,,4,,6
mechdef_viper_black_python-1,0,,0,3055-01-01T00:00:00Z,78,,117
mechdef_mad_cat_timber_wolf-A,1,,2,,3,,4
mechdef_mad_cat_timber_wolf-N,0,3050-01-01T00:00:00Z,1,,1,,2
Assaults,,,,,,,
mechdef_annihilator_ANH-1A,47,,195,,70,,13
mechdef_battlemaster_BLR-1G,128,,525,,487,,145
mechdef_manowar_gargoyle-PRIME,6,,23,,31,,20
mechdef_riflemanII_RFL-3N-2,48,,199,,142,,80
mechdef_battlemaster_BLR-1Gc,5,,19,,14,,6
mechdef_annihilator_ANH-2A,0,,0,3055-01-01T00:00:00Z,87,,91
mechdef_awesome_AWS-8Q,0,,0,,0,3060-01-01T00:00:00Z,205
mechdef_thug_THG-11E,172,,707,,505,,286
mechdef_thug_THG-11Eb,22,,88,,63,,36
mechdef_battlemaster_BLR-1GB,5,,19,,14,,8
mechdef_battlemaster_BLR-1GBc,3,,13,,10,,6
mechdef_manowar_gargoyle-B,2,,8,,11,,7
mechdef_kingcrab_KGC-000,86,,354,,252,,143
mechdef_crockett_CRK-5003-1,244,,1000,,714,,404
mechdef_kraken_bane-1,18,,76,,71,,46
mechdef_emperor_EMP-6A,34,,141,,100,,114
mechdef_stalker_STK-3Fb,97,,398,,284,,161
mechdef_kingcrab_KGC-000b,11,,44,,32,,18
mechdef_phoenix_hawk_IIC,16,,67,,64,,37
mechdef_behemoth_stone_rhino-5,1,,5,,4,,4
mechdef_atlas_AS7-D-H,43,,177,,126,,71
mechdef_manowar_gargoyle-H,0,,0,,0,3059-01-01T00:00:00Z,5
mechdef_highlander_HGN-732,244,,1000,,714,,404
mechdef_manowar_gargoyle-E,0,,0,,0,3060-01-01T00:00:00Z,6
mechdef_kingfisher-A,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_crockett_CRK-5003-1b,30,,125,,89,,51
mechdef_masakari_warhawk-B,1,,3,,4,,3
mechdef_highlander_HGN-732b,30,,125,,89,,51
mechdef_atlas_AS7-D-H2,8,,31,,16,,9
mechdef_kingfisher-D,0,,0,,0,3058-01-01T00:00:00Z,3
mechdef_warhammer_IIC-3,0,,0,,0,3060-01-01T00:00:00Z,25
mechdef_masakari_warhawk-A,1,,3,,4,,3
mechdef_nightstar_NSR-9J,48,,199,,142,,80
mechdef_kingfisher-PRIME,0,,0,,0,3058-01-01T00:00:00Z,7
mechdef_manowar_gargoyle-C,3,,12,,16,,10
mechdef_phoenix_hawk_IIC-3,0,,0,,0,3062-01-01T00:00:00Z,13
mechdef_phoenix_hawk_IIC-9,2,,8,,8,,9
mechdef_kingfisher-B,0,,0,,0,3058-01-01T00:00:00Z,5
mechdef_masakari_warhawk-D,0,,0,3056-01-01T00:00:00Z,3,,2
mechdef_warhammer_IIC-2,14,,58,,54,,46
mechdef_manowar_gargoyle-D,1,,6,,8,,5
mechdef_annihilator_C,7,,30,,11,,6
mechdef_kingfisher-H,0,,0,,0,3061-01-01T00:00:00Z,2
mechdef_marauder_IIC-8,10,,39,,58,,36
mechdef_warhammer_IIC,40,,164,,154,,91
mechdef_thunderhawk_TDK-7X,48,,199,,142,,80
mechdef_marauder_IIC-9,7,,28,,41,,18
mechdef_behemoth_stone_rhino-4,1,,5,,4,,4
mechdef_masakari_warhawk-H,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_daishi_dire_wolf-B,1,,3,,3,,3
mechdef_kingfisher-C,0,,0,,0,3058-01-01T00:00:00Z,2
mechdef_daishi_dire_wolf-X,0,,0,,0,3061-01-01T00:00:00Z,1
mechdef_marauder_IIC,38,,156,,116,,73
mechdef_manowar_gargoyle-A,4,,16,,22,,14
mechdef_pillager_PLG-3Z,48,,199,,142,,80
mechdef_gladiator_executioner-D,1,,2,,2,,2
mechdef_daishi_dire_wolf-PRIME,2,,8,,9,,9
mechdef_annihilator_C-2,4,,15,,5,,3
mechdef_gladiator_executioner-C,1,,3,,4,,4
mechdef_gladiator_executioner-PRIME,2,,8,,11,,11
mechdef_supernova-1,13,,54,,51,,46
mechdef_daishi_dire_wolf-A,1,,5,,6,,6
mechdef_behemoth_stone_rhino-7,1,,5,,6,,5
mechdef_kodiak-1,18,,76,,71,,64
mechdef_gladiator_executioner-B,1,,6,,8,,8
mechdef_daishi_dire_wolf-W,0,,0,3055-01-01T00:00:00Z,1,,1
mechdef_highlander_IIC,26,,107,,101,,64
mechdef_behemoth_stone_rhino-6,1,,3,,3,,4
mechdef_daishi_dire_wolf-S,0,,0,3056-01-01T00:00:00Z,1,,1
mechdef_gladiator_executioner-E,0,,0,,0,3060-01-01T00:00:00Z,1
mechdef_daishi_dire_wolf-H,0,,0,,0,3060-01-01T00:00:00Z,2
mechdef_masakari_warhawk-C,1,,2,,3,,2
mechdef_behemoth_stone_rhino-1,9,,37,,35,,20
mechdef_masakari_warhawk-I,1,,5,,6,,4
mechdef_gladiator_executioner-H,0,,0,,0,3060-01-01T00:00:00Z,3
mechdef_imp_C,9,,38,,36,,32
mechdef_gladiator_executioner-A,1,,4,,6,,5
mechdef_masakari_warhawk-PRIME,2,,9,,11,,9
mechdef_gladiator_executioner-TC,0,,0,,0,3060-01-01T00:00:00Z,1
mechdef_daishi_dire_wolf-C,0,,0,3056-01-01T00:00:00Z,2,,2
