Arc-RoyalDC,,,,,,,
mechdef_javelin_JVN-10N,9,,31,,40,,17
mechdef_wasp_WSP-3S,0,,0,,0,3067-01-01T00:00:00Z,5
mechdef_ostscout_OTT-7J,9,,25,,33,,14
mechdef_hussar_HSR-400-D,7,,9,,11,,8
mechdef_commando_COM-1B,2,,11,,14,,20
mechdef_spider_SDR-C,1,,1,,2,,1
mechdef_spider_SDR-7M,1,,1,,2,,1
mechdef_spider_SDR-8M,0,3060-01-01T00:00:00Z,1,,2,,1
mechdef_spider_SDR-5V,7,,16,,20,,6
mechdef_hussar_HSR-200-D,5,,7,,9,,7
mechdef_dart_DRT-6S,1,,3,,3,,1
mechdef_valkyrie_VLK-QF,3,,7,,10,,12
mechdef_dart_DRT-4S,1,,9,,11,,26
mechdef_commando_COM-7S,0,3060-01-01T00:00:00Z,5,,9,,9
mechdef_raven_RVN-3M,2,,2,,3,,3
mechdef_tarantula_ZPH-1,0,3060-01-01T00:00:00Z,6,,8,,3
mechdef_locust_C,4,,10,,12,,15
mechdef_javelin_JVN-11B,1,,4,,4,,3
mechdef_firestarter_FS9-H,19,,45,,58,,31
mechdef_garm_GRM-01A,0,3060-01-01T00:00:00Z,5,,6,,4
mechdef_tarantula_ZPH-3A,0,,0,3063-01-01T00:00:00Z,3,,3
mechdef_raven_RVN-3L,2,,2,,3,,3
mechdef_locust_LCT-5M,0,,0,,0,3066-01-01T00:00:00Z,5
mechdef_valkyrie_VLK-QA,6,,15,,19,,8
mechdef_arctic_fox_AF1B,0,3059-01-01T00:00:00Z,2,,4,,3
mechdef_arctic_fox_AF1D,0,3059-01-01T00:00:00Z,4,,7,,6
mechdef_tarantula_ZPH-2A,0,3060-01-01T00:00:00Z,4,,6,,5
mechdef_spider_SDR-7K,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_firestarter_FS9-S,4,,14,,17,,10
mechdef_panther_PNT-9R,5,,18,,23,,13
mechdef_battlehawk_BH-K305,19,,25,,31,,26
mechdef_hammer_HMR-3M,7,,8,,10,,10
mechdef_panther_PNT-CA,1,,1,,1,,1
mechdef_locust_IIC-4,0,,0,,0,3067-01-01T00:00:00Z,3
mechdef_panther_PNT-10KA,1,,1,,1,,1
mechdef_firestarter_FS9-M,2,,8,,10,,11
mechdef_eagle_EGL-2M,0,3060-01-01T00:00:00Z,9,,11,,8
mechdef_koto_KTO-3A,0,,0,3062-01-01T00:00:00Z,9,,6
mechdef_valkyrie_VLK-QD,3,,13,,16,,10
mechdef_firestarter_FS9-S1,3,,14,,17,,10
mechdef_hammer_HMR-3P,0,3060-01-01T00:00:00Z,1,,1,,1
mechdef_jenner_JR7-C,1,,1,,2,,2
mechdef_panther_PNT-C,1,,2,,2,,2
mechdef_javelin_JVN-10F,1,,5,,7,,9
mechdef_panther_PNT-10K,1,,1,,2,,1
mechdef_scarabus_SCB-9A,12,,15,,19,,15
mechdef_ostscout_OTT-9S,0,,0,,0,3065-01-01T00:00:00Z,2
mechdef_razorback_RZK-9S,0,,0,3063-01-01T00:00:00Z,25,,21
mechdef_arctic_fox_AF1A,0,3059-01-01T00:00:00Z,4,,7,,6
mechdef_stiletto_STO-4A,0,3061-01-01T00:00:00Z,7,,12,,14
mechdef_hollander_BZK-G1,4,,10,,12,,6
mechdef_jenner_JR7-D,8,,32,,41,,22
mechdef_valkyrie_VLK-QD1,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_valkyrie_VLK-QD3,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_jenner_JR7-K,1,,2,,2,,2
mechdef_jackal_JA-KL-1532,19,,16,,19,,11
mechdef_battlehawk_BH-K306,0,,0,,0,3067-01-01T00:00:00Z,5
mechdef_garm_GRM-01B,0,3060-01-01T00:00:00Z,3,,4,,3
mechdef_falcon_FLC-5P,0,,0,,0,3065-01-01T00:00:00Z,4
mechdef_arctic_fox_AF1C,0,3059-01-01T00:00:00Z,4,,7,,6
mechdef_scarabus_SCB-9T,5,,7,,8,,6
mechdef_wolfhound_WLF-1,20,,69,,89,,97
mechdef_hollander_BZK-F3,15,,27,,33,,18
mechdef_tarantula_ZPH-4A,0,,0,,0,3067-01-01T00:00:00Z,3
mechdef_wolfhound_WLF-1A,5,,17,,22,,34
mechdef_wolfhound_WLF-1B,5,,17,,22,,34
mechdef_koto_KTO-2A,0,3060-01-01T00:00:00Z,2,,2,,1
mechdef_locust_IIC-3,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_arctic_fox_AF1,0,3059-01-01T00:00:00Z,5,,10,,9
mechdef_nighthawk_NTK-2Q,0,3060-01-01T00:00:00Z,20,,25,,19
mechdef_nighthawk_NTK-2S,0,3060-01-01T00:00:00Z,4,,5,,4
mechdef_falconhawk_FNHK-9K,1,,5,,6,,5
mechdef_jackal_JA-KL-55,0,,0,,0,3066-01-01T00:00:00Z,15
mechdef_falconhawk_FNHK-9K1A,5,,20,,25,,19
mechdef_wolfhound_WLF-2,12,,11,,13,,11
mechdef_javelin_JVN-11A,1,,5,,6,,4
mechdef_locust_IIC,0,,0,,0,3067-01-01T00:00:00Z,4
mechdef_osiris_OSR-3D,0,,0,3063-01-01T00:00:00Z,31,,19
mechdef_garm_GRM-01C,0,,0,3062-01-01T00:00:00Z,1,,1
mechdef_razorback_RZK-9T,0,,0,,0,3066-01-01T00:00:00Z,10
mechdef_spector_SPR-5S,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_stiletto_STO-4B,0,,0,3063-01-01T00:00:00Z,4,,3
mechdef_talon_TLN-5Z,0,,0,3062-01-01T00:00:00Z,3,,2
mechdef_talon_TLN-5W,0,3060-01-01T00:00:00Z,4,,5,,4
mechdef_wolfhound_WLF-3S,0,,0,3064-01-01T00:00:00Z,7,,5
mechdef_spector_SPR-5F,0,3060-01-01T00:00:00Z,20,,25,,9
mechdef_osiris_OSR-4D,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_pack_hunter,0,3060-01-01T00:00:00Z,4,,9,,9
Mediums,,,,,,,
mechdef_vulcan_VL-2T,12,,158,,118,,90
mechdef_sentinel_STN-3K,1,,0,,0,,0
mechdef_cicada_CDA-2A,4,,26,,20,,0
mechdef_sentinel_STN-3L,9,,185,,130,,108
mechdef_strider_SR1-OA,0,3060-01-01T00:00:00Z,6,,6,,7
mechdef_assassin_ASN-23,2,,8,,6,,0
mechdef_assassin_ASN-21,6,,39,,29,,0
mechdef_clint_CLNT-2-3T,10,,52,,39,,10
mechdef_hermesII_HER-2S,7,,153,,115,,105
mechdef_vulcan_VL-5M,1,,6,,4,,4
mechdef_cicada_CDA-3M,1,,31,,22,,12
mechdef_sentinel_STN-3KB,1,,0,,0,,0
mechdef_sentinel_STN-3KA,1,,0,,0,,0
mechdef_shadowhawk_SHD-1R,0,,0,,0,3067-01-01T00:00:00Z,16
mechdef_hatchetman_HCT-3F,9,,16,,11,,6
mechdef_hermesII_HER-5S,1,,32,,22,,37
mechdef_dervish_DV-1S,0,,0,,0,3067-01-01T00:00:00Z,24
mechdef_strider_SR1-O,0,3060-01-01T00:00:00Z,9,,9,,9
mechdef_strider_SR1-OD,0,3060-01-01T00:00:00Z,6,,6,,7
mechdef_vulcan_VL-5S,2,,47,,33,,32
mechdef_strider_SR1-OB,0,3060-01-01T00:00:00Z,6,,6,,7
mechdef_assassin_ASN-30,0,,0,3062-01-01T00:00:00Z,8,,0
mechdef_vulcan_VL-5T,2,,40,,30,,63
mechdef_strider_SR1-OC,0,3060-01-01T00:00:00Z,6,,6,,7
mechdef_centurion_CN9-A,2,,33,,25,,19
mechdef_centurion_CN9-AH,2,,23,,17,,19
mechdef_blackjack_BJ-1,8,,89,,66,,43
mechdef_firestarter_FS9-OA,0,3060-01-01T00:00:00Z,6,,6,,6
mechdef_strider_SR1-OE,0,3060-01-01T00:00:00Z,4,,4,,5
mechdef_whitworth_WTH-1,5,,0,,0,,0
mechdef_trebuchet_TBT-5S,7,,114,,85,,71
mechdef_firestarter_FS9-OE,0,3060-01-01T00:00:00Z,4,,4,,6
mechdef_wyvern_WVE-6N,5,,56,,42,,21
mechdef_firestarter_FS9-OC,0,3060-01-01T00:00:00Z,6,,6,,6
mechdef_hatchetman_HCT-5D,0,,0,3062-01-01T00:00:00Z,4,,3
mechdef_vindicator_VND-1R,7,,90,,67,,114
mechdef_enforcer_ENF-4R,19,,296,,221,,151
mechdef_strider_SR1-OF,0,3060-01-01T00:00:00Z,2,,3,,5
mechdef_hatchetman_HCT-5S,3,,35,,25,,19
mechdef_hunchback_HBK-4G,7,,90,,67,,24
mechdef_hunchback_HBK-5N,1,,9,,7,,2
mechdef_phoenixhawk_PXH-1,21,,306,,229,,165
mechdef_hunchback_HBK-4SP,2,,22,,17,,8
mechdef_nightsky_NGS-5S,1,,14,,10,,16
mechdef_shadowhawk_SHD-2D2,1,,9,,6,,6
mechdef_hunchback_HBK-5M,1,,5,,3,,1
mechdef_centurion_CN9-AL,3,,47,,35,,26
mechdef_blackjack_BJ-4,0,,0,,0,3067-01-01T00:00:00Z,3
mechdef_firestarter_FS9-OG,0,,0,3063-01-01T00:00:00Z,4,,4
mechdef_shadowhawk_SHD-2H,7,,84,,63,,46
mechdef_hunchback_HBK-4H,2,,32,,24,,8
mechdef_firestarter_FS9-OB,0,3060-01-01T00:00:00Z,6,,6,,6
mechdef_clint_CLNT-2-3U,1,,22,,15,,7
mechdef_phoenixhawk_PXH-1D,5,,77,,57,,116
mechdef_hunchback_HBK-4N,2,,32,,24,,8
mechdef_wyvern_WVE-5N,3,,23,,16,,11
mechdef_wolverine_WVR-6R,10,,117,,88,,58
mechdef_vindicator_VND-3L,1,,13,,9,,10
mechdef_hatchetman_HCT-5DD,0,,0,,0,3065-01-01T00:00:00Z,5
mechdef_cobra_CBR-02,0,3061-01-01T00:00:00Z,20,,25,,76
mechdef_centurion_CN9-D,1,,19,,14,,9
mechdef_hunchback_HBK-6N,0,3059-01-01T00:00:00Z,7,,5,,2
mechdef_hunchback_HBK-4P,2,,32,,24,,8
mechdef_hunchback_HBK-4J,2,,32,,24,,8
mechdef_firestarter_FS9-O,0,3060-01-01T00:00:00Z,8,,8,,8
mechdef_dervish_DV-6M,6,,81,,60,,67
mechdef_shadowhawk_SHD-2K,1,,15,,11,,16
mechdef_blackjack_BJ-2,1,,19,,13,,11
mechdef_nightsky_NGS-4S,9,,81,,57,,45
mechdef_kintaro_KTO-19,1,,10,,7,,6
mechdef_chimera_CMA-1S,0,,0,3063-01-01T00:00:00Z,52,,86
mechdef_hatchetman_HCT-6S,0,,0,3064-01-01T00:00:00Z,18,,19
mechdef_chimera_CMA-C,0,,0,3063-01-01T00:00:00Z,5,,8
mechdef_kintaro_KTO-18,1,,12,,9,,23
mechdef_uziel_UZL-3S,0,,0,,0,3065-01-01T00:00:00Z,7
mechdef_firestarter_FS9-OX,0,3060-01-01T00:00:00Z,1,,1,,1
mechdef_trebuchet_TBT-5N,10,,228,,171,,101
mechdef_hollanderii_BZK-F7,0,3061-01-01T00:00:00Z,25,,21,,25
mechdef_bushwacker_BSW-X2,0,3060-01-01T00:00:00Z,10,,7,,6
mechdef_apollo_APL-1M,13,,93,,65,,54
mechdef_hollanderii_BZK-F5,0,3059-01-01T00:00:00Z,100,,70,,51
mechdef_lineholder_KW1-LH3,0,3059-01-01T00:00:00Z,10,,7,,6
mechdef_bushwacker_BSW-X1,0,3060-01-01T00:00:00Z,15,,10,,6
mechdef_griffin_GRF-5M,0,,0,,0,3066-01-01T00:00:00Z,10
mechdef_stealth_STH-1D,5,,76,,53,,44
mechdef_phoenixhawk_PXH-3S,8,,181,,127,,117
mechdef_centurion_CN10-B,1,,39,,27,,13
mechdef_phoenixhawk_PXH-3PL,0,,0,,0,3067-01-01T00:00:00Z,13
mechdef_enfield_END-6Q,8,,55,,39,,14
mechdef_griffin_GRF-1S,13,,193,,144,,107
mechdef_cicada_CDA-3G,1,,5,,4,,4
mechdef_blackjack_BJ-3,1,,9,,7,,4
mechdef_griffin_GRF-1N,26,,273,,204,,151
mechdef_blitzkrieg_BTZ-3F,0,,0,,0,3067-01-01T00:00:00Z,43
mechdef_clint_CLNT-5U,0,,0,3062-01-01T00:00:00Z,22,,20
mechdef_lineholder_KW1-LH2,0,3059-01-01T00:00:00Z,279,,209,,381
mechdef_griffin_GRF-1DS,5,,81,,57,,38
mechdef_nightsky_NGS-4T,1,,20,,14,,23
mechdef_wraith_TR1,3,,19,,13,,12
mechdef_bushwacker_BSW-S2,0,3060-01-01T00:00:00Z,15,,10,,9
mechdef_kintaro_KTO-C,1,,5,,4,,3
mechdef_phoenixhawk_PXH-3M,4,,90,,64,,41
mechdef_enforcer_ENF-5D,4,,123,,87,,38
mechdef_shadow_hawk_C,1,,21,,16,,23
mechdef_wolverine_WVR-7D,4,,17,,12,,7
mechdef_phoenixhawk_PXH-3D,8,,64,,45,,29
mechdef_firestarter_FS9-OD,0,3060-01-01T00:00:00Z,6,,6,,6
mechdef_centurion_CN9-D3,1,,7,,5,,2
mechdef_cicada_CDA-3F,1,,11,,8,,6
mechdef_wolverine_WVR-7K,4,,17,,12,,7
mechdef_cronus_CNS-3M,0,,0,,0,3067-01-01T00:00:00Z,43
mechdef_stealth_STH-2D1,0,,0,3062-01-01T00:00:00Z,9,,8
mechdef_stealth_STH-2D2,0,,0,3062-01-01T00:00:00Z,7,,5
mechdef_strider_SR1-OR,0,3060-01-01T00:00:00Z,1,,1,,1
mechdef_trebuchet_TBT-3C,2,,12,,8,,6
mechdef_trebuchet_TBT-7M,2,,34,,24,,9
mechdef_hunchback_HBK-5S,1,,13,,9,,4
mechdef_uziel_UZL-2S,0,,0,3063-01-01T00:00:00Z,58,,68
mechdef_shadowhawk_SHD-2Hb,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_nightsky_NGS-5T,1,,20,,14,,23
mechdef_kintaro_KTO-20,1,,5,,4,,3
mechdef_centurion_CN9-D4D,0,,0,,0,3066-01-01T00:00:00Z,2
mechdef_wolverine_WVR-9D,0,,0,,0,3067-01-01T00:00:00Z,3
mechdef_centurion_CN9-D3D,0,3060-01-01T00:00:00Z,7,,5,,2
mechdef_hunchback_HBK-6S,0,,0,3063-01-01T00:00:00Z,5,,3
mechdef_dervish_DV-7D,2,,34,,24,,17
mechdef_enfield_END-6J,0,3060-01-01T00:00:00Z,15,,14,,7
mechdef_shadowhawk_SHD-5M,1,,17,,12,,8
mechdef_firestarter_FS9-OF,0,3060-01-01T00:00:00Z,2,,3,,4
mechdef_enforceriii_ENF-6M,0,,0,,0,3067-01-01T00:00:00Z,8
mechdef_nightsky_NGS-6T,0,,0,,0,3067-01-01T00:00:00Z,11
mechdef_grimreaper_GRM-R-PR29,0,3060-01-01T00:00:00Z,12,,8,,10
mechdef_nightsky_NGS-6S,0,,0,,0,3067-01-01T00:00:00Z,11
mechdef_vindicator_VND-5L,0,3060-01-01T00:00:00Z,3,,2,,2
mechdef_wraith_TR2,2,,13,,9,,6
mechdef_phoenixhawk_PXH-7S,0,,0,,0,3067-01-01T00:00:00Z,18
mechdef_starslayer_STY-3C,0,3060-01-01T00:00:00Z,87,,61,,72
mechdef_stealth_STH-2D,0,3061-01-01T00:00:00Z,9,,8,,8
mechdef_bushwacker_BSW-L1,0,,0,3063-01-01T00:00:00Z,3,,2
mechdef_griffin_GRF-3M,7,,114,,80,,54
mechdef_komodo_KIM-2,0,,0,,0,3067-01-01T00:00:00Z,17
mechdef_wolverine_WVR-8K,0,,0,3064-01-01T00:00:00Z,8,,3
mechdef_cronus_CNS-5M,0,,0,,0,3067-01-01T00:00:00Z,22
mechdef_shadowhawk_SHD-5S,3,,12,,9,,6
mechdef_starslayer_STY-3D,0,3060-01-01T00:00:00Z,44,,31,,36
mechdef_griffin_GRF-2N,0,,0,,0,3067-01-01T00:00:00Z,7
mechdef_hatchetman_HCT-6D,0,,0,3062-01-01T00:00:00Z,6,,7
mechdef_lynx_LNX-9C,2,,14,,10,,11
mechdef_grimreaper_GRM-R-PR31,0,,0,,0,3066-01-01T00:00:00Z,2
mechdef_grimreaper_GRM-R-PR30,0,,0,,0,3066-01-01T00:00:00Z,2
mechdef_wolverine_WVR-7M,4,,25,,17,,7
mechdef_hunchback_IIC,2,,33,,41,,54
mechdef_shadowhawk_SHD-5D,0,,0,,0,3066-01-01T00:00:00Z,6
mechdef_firestarter_FS9-OR,0,3061-01-01T00:00:00Z,1,,1,,1
mechdef_lynx_LNX-9Q,2,,39,,27,,32
mechdef_lynx_LNX-9R,8,,55,,39,,45
mechdef_dervish_DV-8D,0,,0,3062-01-01T00:00:00Z,6,,4
mechdef_griffin_GRF-6S,0,,0,,0,3066-01-01T00:00:00Z,19
mechdef_enforceriii_ENF-6G,0,,0,,0,3067-01-01T00:00:00Z,2
Heavies,,,,,,,
mechdef_jagermech_JM6-S,10,,38,,31,,24
mechdef_jagermech_JM6-DD,4,,30,,24,,26
mechdef_griffin_GRF-1A,0,,0,,0,3067-01-01T00:00:00Z,6
mechdef_rifleman_RFL-3N,22,,148,,119,,181
mechdef_champion_CHP-2N,7,,58,,47,,57
mechdef_dragon_DRG-1N,0,3060-01-01T00:00:00Z,8,,7,,0
mechdef_rifleman_RFL-4D,3,,26,,21,,64
mechdef_quickdraw_QKD-4G,11,,41,,33,,43
mechdef_quickdraw_QKD-5A,6,,21,,17,,22
mechdef_merlin_MLN-1A,14,,81,,66,,69
mechdef_dragon_DRG-5N,0,3060-01-01T00:00:00Z,7,,5,,10
mechdef_quickdraw_QKD-C,3,,6,,5,,8
mechdef_rifleman_RFL-5M,4,,41,,33,,35
mechdef_merlin_MLN-1B,2,,29,,23,,69
mechdef_ostroc_OSR-2C,0,3060-01-01T00:00:00Z,56,,45,,47
mechdef_thunderbolt_TDR-5D,5,,27,,22,,31
mechdef_champion_CHP-1N,3,,13,,10,,17
mechdef_champion_CHP-1N2,1,,12,,9,,15
mechdef_ostroc_OSR-2L,0,3060-01-01T00:00:00Z,31,,25,,37
mechdef_quickdraw_QKD-5M,2,,12,,9,,17
mechdef_thunderbolt_TDR-1C,0,,0,,0,3067-01-01T00:00:00Z,31
mechdef_quickdraw_QKD-4H,6,,21,,17,,22
mechdef_ostsol_OTL-5M,3,,3,,3,,4
mechdef_quickdraw_QKD-5K,3,,8,,6,,8
mechdef_crusader_CRD-4K,7,,24,,19,,12
mechdef_archer_ARC-1A,0,,0,,0,3067-01-01T00:00:00Z,7
mechdef_ostsol_OTL-4D,23,,48,,39,,46
mechdef_haotoko_HKO-1C,0,,0,,0,3067-01-01T00:00:00Z,8
mechdef_ostroc_OSR-3C,0,3060-01-01T00:00:00Z,31,,25,,37
mechdef_orion_ON1-V,4,,12,,10,,11
mechdef_warhammer_WHM-6R,43,,148,,119,,160
mechdef_blackhawk-ku_BHKU-OB,0,3060-01-01T00:00:00Z,6,,6,,9
mechdef_quickdraw_QKD-5K2,2,,3,,2,,3
mechdef_cataphract_CTF-1X,11,,45,,36,,70
mechdef_crusader_CRD-3R,28,,86,,69,,64
mechdef_cataphract_CTF-3D,2,,6,,5,,10
mechdef_orion_ON1-VA,4,,12,,10,,22
mechdef_marauder_MAD-3M,2,,15,,12,,19
mechdef_rifleman_C,3,,26,,21,,64
mechdef_thunderbolt_TDR-5S,29,,110,,88,,61
mechdef_archer_ARC-5W,4,,15,,12,,4
mechdef_thunderbolt_TDR-5SS,21,,78,,63,,43
mechdef_cataphract_CTF-2X,1,,8,,6,,25
mechdef_rifleman_IIC-2,0,,0,,0,3067-01-01T00:00:00Z,18
mechdef_archer_ARC-5S,10,,21,,17,,6
mechdef_grasshopper_GHR-5J,4,,25,,20,,31
mechdef_marauder_MAD-3R,8,,43,,35,,19
mechdef_grasshopper_GHR-C,4,,25,,20,,31
mechdef_axman_AXM-1N,0,3060-01-01T00:00:00Z,28,,22,,30
mechdef_guillotine_GLT-4P,2,,0,,0,,0
mechdef_archer_ARC-2S,10,,27,,22,,14
mechdef_avatar_AV1-O,0,3060-01-01T00:00:00Z,5,,5,,8
mechdef_rifleman_RFL-5D,5,,41,,33,,49
mechdef_ostroc_OSR-2D,0,3060-01-01T00:00:00Z,18,,14,,20
mechdef_catapult_CPLT-C1,7,,36,,29,,37
mechdef_guillotine_GLT-4L,13,,115,,93,,87
mechdef_avatar_AV1-OC,0,3060-01-01T00:00:00Z,3,,3,,6
mechdef_crusader_CRD-4BR,10,,17,,13,,12
mechdef_crusader_CRD-5M,5,,24,,19,,12
mechdef_orion_ON1-M,2,,14,,11,,12
mechdef_thunderbolt_TDR-5SE,5,,0,,0,,0
mechdef_grasshopper_GHR-5H,33,,177,,143,,226
mechdef_orion_ON1-K,15,,35,,28,,31
mechdef_thunderbolt_TDR-9SE,5,,22,,17,,12
mechdef_blackknight_BL-7-KNT,10,,102,,82,,208
mechdef_orion_ON1-M-DC,2,,7,,5,,8
mechdef_crusader_CRD-5S,10,,48,,38,,35
mechdef_catapult_CPLT-C4C,2,,5,,4,,5
mechdef_axman_AXM-2N,0,3060-01-01T00:00:00Z,4,,3,,4
mechdef_stalker_STK-4P,14,,55,,44,,72
mechdef_crusader_CRD-5K,0,,0,3063-01-01T00:00:00Z,5,,6
mechdef_rifleman_RFL-6X,0,,0,3063-01-01T00:00:00Z,6,,9
mechdef_marauder_MAD-5M,1,,8,,7,,4
mechdef_thunder_THR-1L,0,,0,,0,3067-01-01T00:00:00Z,25
mechdef_guillotine_GLT-5M,0,,0,,0,3067-01-01T00:00:00Z,6
mechdef_orion_ON1-MB,2,,2,,1,,1
mechdef_avatar_AV1-OD,0,3060-01-01T00:00:00Z,1,,2,,4
mechdef_archer_ARC-2R,21,,54,,43,,14
mechdef_warhammer_WHM-7S,11,,83,,66,,87
mechdef_bandersnatch_BNDR-01A,14,,46,,36,,61
mechdef_ostroc_OSR-2Cb,0,,0,,0,3067-01-01T00:00:00Z,9
mechdef_flashman_FLS-7K,16,,72,,58,,43
mechdef_avatar_AV1-OA,0,3060-01-01T00:00:00Z,3,,3,,6
mechdef_warhammer_WHM-7M,7,,10,,8,,15
mechdef_thunderbolt_TDR-9S,7,,61,,49,,33
mechdef_dragon_DRG-7N,0,,0,3063-01-01T00:00:00Z,5,,10
mechdef_thunderbolt_TDR-7M,5,,22,,17,,12
mechdef_avatar_AV1-OB,0,3060-01-01T00:00:00Z,3,,3,,6
mechdef_jagermech_JM7-D,1,,4,,3,,3
mechdef_orion_ON1-MA,2,,7,,5,,6
mechdef_orion_ON1-MC,2,,2,,1,,1
mechdef_koschei_KSC-4L,0,,0,,0,3067-01-01T00:00:00Z,3
mechdef_grasshopper_GHR-5N,8,,63,,51,,160
mechdef_koschei_KSC-4I,0,,0,,0,3067-01-01T00:00:00Z,3
mechdef_crusader_CRD-2R,0,,0,,0,3067-01-01T00:00:00Z,4
mechdef_blackhawk-ku_BHKU-OD,0,3060-01-01T00:00:00Z,6,,6,,9
mechdef_cataphract_CTF-3L,1,,3,,3,,7
mechdef_cestus_CTS-6Z,3,,19,,15,,22
mechdef_hercules_HRC-LS-9000,9,,27,,21,,33
mechdef_avatar_AV1-OE,0,,0,3062-01-01T00:00:00Z,2,,4
mechdef_penetrator_PTR-4F,1,,2,,2,,3
mechdef_hercules_HRC-LS-9001,5,,13,,11,,17
mechdef_catapult_CPLT-C1b,0,,0,,0,3067-01-01T00:00:00Z,7
mechdef_caesar_CES-3R,0,3060-01-01T00:00:00Z,35,,28,,20
mechdef_ostsol_OTL-7M,0,,0,,0,3065-01-01T00:00:00Z,4
mechdef_quickdraw_QKD-8K,0,,0,3064-01-01T00:00:00Z,2,,3
mechdef_blackhawk-ku_BHKU-OC,0,3060-01-01T00:00:00Z,6,,6,,9
mechdef_grasshopper_GHR-6K,0,,0,3064-01-01T00:00:00Z,7,,11
mechdef_orion_ON1-MD,0,,0,3062-01-01T00:00:00Z,1,,1
mechdef_jagermech_JM6-DG,3,,4,,3,,3
mechdef_bandersnatch_BNDR-01B,0,,0,,0,3065-01-01T00:00:00Z,31
mechdef_penetrator_PTR-6M,1,,4,,3,,5
mechdef_verfolger_VR5-R,0,,0,3063-01-01T00:00:00Z,16,,28
mechdef_axman_AXM-3S,0,3060-01-01T00:00:00Z,2,,2,,7
mechdef_warhammer_WHM-9S,0,,0,,0,3067-01-01T00:00:00Z,15
mechdef_jagermech_JM6-DGr,1,,5,,4,,5
mechdef_avatar_AV1-OF,0,,0,3064-01-01T00:00:00Z,2,,3
mechdef_thunderbolt_C,5,,27,,22,,31
mechdef_archer_ARC-5R,4,,5,,4,,1
mechdef_maelstrom_MTR-6K,0,,0,3062-01-01T00:00:00Z,2,,4
mechdef_penetrator_PTR-4D,8,,33,,26,,40
mechdef_penetrator_PTR-6S,0,3059-01-01T00:00:00Z,4,,3,,5
mechdef_archer_ARC-6S,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_maelstrom_MTR-5K,20,,32,,26,,57
mechdef_gallowglas_GAL-1GLS,11,,76,,60,,49
mechdef_crusader_CRD-8S,0,,0,,0,3066-01-01T00:00:00Z,6
mechdef_cestus_CTS-6Y,15,,38,,30,,43
mechdef_archer_ARC-4M,4,,15,,12,,4
mechdef_marauder_C,1,,2,,2,,2
mechdef_warhammer_C,8,,37,,30,,80
mechdef_blackhawk-ku_BHKU-O,0,3060-01-01T00:00:00Z,8,,8,,13
mechdef_ostsol_OTL-8M,0,,0,,0,3066-01-01T00:00:00Z,3
mechdef_warhammer_WHM-8D,0,,0,,0,3066-01-01T00:00:00Z,31
mechdef_rakshasa_MDG-1B,2,,11,,9,,13
mechdef_caesar_CES-4S,0,,0,3064-01-01T00:00:00Z,2,,7
mechdef_archer_ARC-8M,0,,0,,0,3067-01-01T00:00:00Z,1
