WolfInExile,,,,,,,
mechdef_ryoken_stormcrow-H,0,3059-01-01T00:00:00Z,120,,109,,98
mechdef_ryoken_stormcrow-PRIME,611,,479,,436,,394
mechdef_black_hawk_nova-E,110,,60,,54,,51
mechdef_pouncer-A,611,,433,,394,,359
mechdef_hellhound_conjurer-2,0,,0,3062-01-01T00:00:00Z,3,,6
mechdef_ryoken_stormcrow-E,432,,338,,308,,278
mechdef_ryoken_stormcrow_G,0,,0,,0,3068-01-01T00:00:00Z,52
mechdef_shadow_cat-H,0,,0,3062-01-01T00:00:00Z,43,,36
mechdef_shadow_cat-PRIME,0,3060-01-01T00:00:00Z,107,,97,,57
mechdef_shadow_cat-C,0,3061-01-01T00:00:00Z,24,,27,,36
mechdef_shadow_cat-A,0,3060-01-01T00:00:00Z,53,,49,,28
mechdef_ryoken_stormcrow_F,0,,0,,0,3069-01-01T00:00:00Z,44
mechdef_pouncer-D,432,,306,,279,,254
mechdef_ryoken_stormcrow-B,305,,239,,218,,197
mechdef_shadow_cat-D,0,,0,3062-01-01T00:00:00Z,61,,36
mechdef_ryoken_stormcrow-A,432,,338,,308,,278
mechdef_ryoken_stormcrow-I,0,3059-01-01T00:00:00Z,47,,43,,39
mechdef_goshawk_vapor_eagle-1,8,,6,,6,,4
mechdef_ryoken_stormcrow-TC,108,,85,,77,,70
mechdef_shadow_cat-B,0,3060-01-01T00:00:00Z,53,,49,,28
mechdef_black_hawk_nova-A,312,,169,,154,,145
mechdef_shadow_cat-M,0,3060-01-01T00:00:00Z,67,,61,,36
mechdef_pouncer-Prime,864,,612,,557,,507
mechdef_goshawk_vapor_eagle-5,2,,1,,1,,1
mechdef_black_hawk_nova-PRIME,221,,120,,109,,102
Heavies,,,,,,,
mechdef_crossbow-D,0,,0,3064-01-01T00:00:00Z,48,,65
mechdef_warhammer_WHM-6R,0,3060-01-01T00:00:00Z,2,,2,,1
mechdef_crusader_CRD-3R,1,,14,,14,,5
mechdef_thunderbolt_TDR-5S,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_rifleman_IIC-2,12,,13,,13,,9
mechdef_exterminator_EXT-4D,0,3059-01-01T00:00:00Z,1,,1,,1
mechdef_lancelot_LNC25-01,0,3059-01-01T00:00:00Z,2,,2,,3
mechdef_orion_ON1-K,1,,11,,11,,4
mechdef_bombardier_BMB-12D,0,3059-01-01T00:00:00Z,2,,2,,2
mechdef_shootist_ST-8A,0,3059-01-01T00:00:00Z,1,,1,,1
mechdef_crusader_CRD-2R,0,3060-01-01T00:00:00Z,1,,1,,2
mechdef_blackknight_BL-6-KNT,1,,5,,5,,5
mechdef_crossbow-C,0,,0,3063-01-01T00:00:00Z,67,,129
mechdef_loki_hellbringer-B,124,,113,,113,,109
mechdef_blackknight_BL-6b-KNT,1,,3,,3,,3
mechdef_verfolger_VR5-R,0,,0,,1,,1
mechdef_thunderbolt_C,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_crossbow-B,0,3060-01-01T00:00:00Z,95,,95,,129
mechdef_cestus_CTS-6Y,0,3060-01-01T00:00:00Z,1,,1,,1
mechdef_crossbow-H,0,3061-01-01T00:00:00Z,34,,42,,91
mechdef_marauder_C,0,3058-01-01T00:00:00Z,7,,7,,7
mechdef_excalibur_EXC-B2b,0,,1,,1,,1
mechdef_flashman_FLS-8K,0,3059-01-01T00:00:00Z,2,,2,,3
mechdef_crossbow-A,0,3060-01-01T00:00:00Z,67,,67,,91
mechdef_archer_C,0,3060-01-01T00:00:00Z,2,,2,,2
mechdef_galahad_glass_spider-1,20,,20,,21,,13
mechdef_crossbow-PRIME,0,3060-01-01T00:00:00Z,190,,190,,258
mechdef_cauldron_born_ebon_jaguar-C,44,,60,,60,,59
mechdef_loki_hellbringer-F,124,,113,,113,,109
mechdef_linebacker-E,0,3061-01-01T00:00:00Z,71,,90,,108
mechdef_vulture_mad_dog-C,284,,286,,286,,219
mechdef_vulture_mad_dog-A,284,,286,,286,,309
mechdef_linebacker-F,0,,0,,0,3068-01-01T00:00:00Z,80
mechdef_novacat-C,0,3059-01-01T00:00:00Z,35,,35,,34
mechdef_loki_hellbringer-A,351,,320,,320,,309
mechdef_cauldron_born_ebon_jaguar-PRIME,88,,120,,120,,117
mechdef_loki_hellbringer-H,0,3059-01-01T00:00:00Z,113,,113,,109
mechdef_vulture_mad_dog-DD,142,,143,,143,,155
mechdef_matador-1,0,,0,,0,3067-01-01T00:00:00Z,19
mechdef_nova_cat-M,0,,0,3062-01-01T00:00:00Z,28,,27
mechdef_vulture_mad_dog-E,0,,0,,0,3069-01-01T00:00:00Z,77
mechdef_galahad_glass_spider-2,0,,0,,0,3067-01-01T00:00:00Z,6
mechdef_linebacker-D,217,,202,,202,,215
mechdef_linebacker-B,154,,143,,143,,152
mechdef_linebacker-C,154,,143,,143,,152
mechdef_loki_hellbringer-C,176,,160,,160,,155
mechdef_novacat-D,0,3059-01-01T00:00:00Z,78,,78,,76
mechdef_linebacker-H,0,,0,3062-01-01T00:00:00Z,101,,108
mechdef_vulture_mad_dog-H,0,3059-01-01T00:00:00Z,143,,143,,155
mechdef_loki_hellbringer-D,0,,0,,0,3069-01-01T00:00:00Z,97
mechdef_thor_summoner-A,197,,198,,198,,190
mechdef_thor_summoner-B,139,,140,,140,,134
mechdef_archer_C-2,0,,0,3063-01-01T00:00:00Z,3,,4
mechdef_thor_summoner-F,98,,99,,99,,95
mechdef_champion_C,14,,20,,21,,14
mechdef_novacat-E,0,,0,3064-01-01T00:00:00Z,78,,108
mechdef_loki_hellbringer-M,62,,80,,80,,77
mechdef_grizzly-1,14,,20,,21,,22
mechdef_mad_cat_timber_wolf-B,354,,354,,354,,354
mechdef_cauldron_born_ebon_jaguar-D,0,3059-01-01T00:00:00Z,60,,60,,59
mechdef_thor_summoner-M,49,,50,,50,,47
mechdef_linebacker-A,217,,202,,202,,215
mechdef_vulture_mad_dog-B,284,,286,,286,,309
mechdef_thor_summoner-PRIME,394,,397,,397,,380
mechdef_vulture_mad_dog-F,0,,0,,0,3069-01-01T00:00:00Z,109
mechdef_loki_hellbringer-E,0,,0,,0,3069-01-01T00:00:00Z,109
mechdef_rifleman_IIC,9,,9,,9,,6
mechdef_thresher-1,14,,14,,15,,14
mechdef_vulture_mad_dog-PRIME,567,,571,,571,,619
mechdef_cauldron_born_ebon_jaguar-H,0,,0,3062-01-01T00:00:00Z,60,,83
mechdef_archer_ARC-WOLF,0,3058-01-01T00:00:00Z,3,,3,,4
mechdef_guillotine_IIC,7,,0,,0,,0
mechdef_thor_summoner-C,139,,140,,140,,134
mechdef_linebacker-PRIME,615,,571,,571,,608
mechdef_cauldron_born_ebon_jaguar-E,0,,0,,0,3069-01-01T00:00:00Z,59
mechdef_orion_IIC,14,,20,,21,,19
mechdef_loki_hellbringer-J,0,3058-01-01T00:00:00Z,90,,90,,87
mechdef_cauldron_born_ebon_jaguar-A,124,,170,,170,,166
mechdef_mad_cat_timber_wolf-E,250,,354,,354,,354
mechdef_vulture_mad_dog-D,142,,143,,143,,155
mechdef_thor_summoner-G,0,,0,,0,3068-01-01T00:00:00Z,100
mechdef_mad_cat_timber_wolf-S,79,,79,,79,,79
mechdef_thor_summoner-Q,0,,0,,0,3069-01-01T00:00:00Z,95
mechdef_novacat-B,0,3059-01-01T00:00:00Z,157,,157,,152
mechdef_mad_cat_timber_wolf-C,707,,707,,707,,707
mechdef_viper_black_python-2,0,3058-01-01T00:00:00Z,5,,5,,5
mechdef_novacat-PRIME,0,3059-01-01T00:00:00Z,222,,222,,215
mechdef_cauldron_born_ebon_jaguar-B,44,,60,,60,,59
mechdef_thor_summoner-H,0,3059-01-01T00:00:00Z,99,,99,,95
mechdef_thor_summoner-E,139,,140,,140,,134
mechdef_mad_cat_timber_wolf-H,0,3059-01-01T00:00:00Z,250,,250,,250
mechdef_novacat-A,0,3059-01-01T00:00:00Z,111,,111,,108
mechdef_thor_summoner-D,197,,198,,198,,190
mechdef_loki_hellbringer-PRIME,497,,453,,453,,437
mechdef_vulture_mad_dog-S,142,,143,,143,,155
mechdef_mad_cat_timber_wolf-D,250,,250,,250,,250
mechdef_mad_cat_timber_wolf-PRIME,1000,,1000,,1000,,1000
mechdef_mad_cat_timber_wolf-M,0,,0,,0,3068-01-01T00:00:00Z,186
mechdef_mad_cat_timber_wolf-F,0,,0,,0,3069-01-01T00:00:00Z,354
mechdef_viper_black_python-1,14,,19,,20,,10
mechdef_mad_cat_timber_wolf-A,707,,707,,707,,707
mechdef_mad_cat_timber_wolf-N,250,,250,,250,,250
mechdef_mad_cat_timber_wolf-TC,125,,125,,125,,125
mechdef_viper_black_python-5,0,3058-01-01T00:00:00Z,5,,5,,5
Assaults,,,,,,,
mechdef_manowar_gargoyle-PRIME,1000,,1000,,1000,,1000
mechdef_thug_THG-11E,0,3060-01-01T00:00:00Z,1,,1,,1
mechdef_manowar_gargoyle-B,354,,354,,354,,354
mechdef_atlas_AS7-D,1,,2,,2,,1
mechdef_crockett_CRK-5003-1,0,3059-01-01T00:00:00Z,1,,1,,1
mechdef_kraken_bane-1,6,,7,,6,,3
mechdef_stalker_STK-3Fb,0,,0,,1,,0
mechdef_phoenix_hawk_IIC,5,,5,,5,,2
mechdef_manowar_gargoyle-G,0,,0,,0,3069-01-01T00:00:00Z,125
mechdef_behemoth_stone_rhino-5,0,3060-01-01T00:00:00Z,1,,0,,0
mechdef_manowar_gargoyle-M,0,,0,,0,3068-01-01T00:00:00Z,41
mechdef_manowar_gargoyle-H,0,3059-01-01T00:00:00Z,250,,250,,250
mechdef_highlander_HGN-732,0,3060-01-01T00:00:00Z,1,,1,,1
mechdef_manowar_gargoyle-E,0,3060-01-01T00:00:00Z,276,,410,,500
mechdef_kingfisher-A,0,3058-01-01T00:00:00Z,64,,64,,57
mechdef_crockett_CRK-5003-1b,0,3060-01-01T00:00:00Z,1,,1,,1
mechdef_masakari_warhawk-B,67,,54,,54,,37
mechdef_atlas_C,1,,1,,1,,1
mechdef_phoenix_hawk_IIC-5,0,,0,,0,3069-01-01T00:00:00Z,1
mechdef_marauder_IIC-2,0,,0,3063-01-01T00:00:00Z,4,,3
mechdef_kingfisher-D,0,3058-01-01T00:00:00Z,64,,64,,57
mechdef_warhammer_IIC-3,0,3060-01-01T00:00:00Z,3,,4,,5
mechdef_warhammer_IIC-4,0,,0,3062-01-01T00:00:00Z,5,,10
mechdef_masakari_warhawk-A,67,,54,,54,,37
mechdef_kingfisher-PRIME,0,3058-01-01T00:00:00Z,127,,127,,114
mechdef_manowar_gargoyle-C,707,,707,,707,,707
mechdef_kingfisher-E,0,,0,3063-01-01T00:00:00Z,45,,57
mechdef_marauder_IIC-3,0,,0,3064-01-01T00:00:00Z,6,,4
mechdef_phoenix_hawk_IIC-3,0,,0,3062-01-01T00:00:00Z,2,,1
mechdef_phoenix_hawk_IIC-9,1,,1,,1,,1
mechdef_kingfisher-B,0,3058-01-01T00:00:00Z,90,,90,,81
mechdef_masakari_warhawk-D,47,,38,,38,,26
mechdef_warhammer_IIC-2,5,,5,,5,,3
mechdef_phoenix_hawk_IIC-4,0,,0,3065-01-01T00:00:00Z,2,,1
mechdef_manowar_gargoyle-D,250,,250,,250,,250
mechdef_kraken_bane-2,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_annihilator_C,2,,4,,3,,3
mechdef_kingfisher-H,0,3061-01-01T00:00:00Z,32,,40,,57
mechdef_marauder_IIC-8,5,,6,,6,,3
mechdef_kingfisher-F,0,,0,,0,3069-01-01T00:00:00Z,28
mechdef_warhammer_IIC,13,,11,,10,,7
mechdef_marauder_IIC-9,3,,3,,3,,0
mechdef_behemoth_stone_rhino-4,0,3060-01-01T00:00:00Z,1,,0,,0
mechdef_masakari_warhawk-H,0,3059-01-01T00:00:00Z,38,,38,,26
mechdef_daishi_dire_wolf-B,301,,328,,328,,316
mechdef_kingfisher-C,0,3058-01-01T00:00:00Z,45,,45,,40
mechdef_daishi_dire_wolf-X,0,3060-01-01T00:00:00Z,45,,67,,79
mechdef_marauder_IIC,10,,13,,12,,5
mechdef_manowar_gargoyle-A,707,,707,,707,,707
mechdef_gladiator_executioner-D,81,,64,,64,,20
mechdef_daishi_dire_wolf-PRIME,426,,464,,464,,447
mechdef_annihilator_C-2,1,,2,,2,,2
mechdef_atlas_C-2,0,3060-01-01T00:00:00Z,1,,1,,0
mechdef_gladiator_executioner-C,58,,64,,64,,41
mechdef_gladiator_executioner-PRIME,115,,127,,127,,82
mechdef_masakari_warhawk-F,33,,27,,27,,19
mechdef_supernova-1,12,,19,,18,,13
mechdef_mad_cat_mkii-2,0,,0,,0,3069-01-01T00:00:00Z,2
mechdef_daishi_dire_wolf-A,151,,164,,164,,158
mechdef_masakari_warhawk-E,0,,0,,0,3069-01-01T00:00:00Z,26
mechdef_scylla-1,0,,0,3062-01-01T00:00:00Z,6,,6
mechdef_behemoth_stone_rhino-7,1,,1,,1,,1
mechdef_kodiak-1,6,,10,,9,,6
mechdef_gladiator_executioner-B,115,,127,,127,,82
mechdef_kraken_bane-3,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_daishi_dire_wolf-W,75,,82,,82,,79
mechdef_highlander_IIC,8,,10,,9,,6
mechdef_behemoth_stone_rhino-6,0,3060-01-01T00:00:00Z,1,,0,,0
mechdef_daishi_dire_wolf-S,24,,26,,26,,25
mechdef_gladiator_executioner-E,0,3060-01-01T00:00:00Z,25,,37,,29
mechdef_daishi_dire_wolf-H,0,3059-01-01T00:00:00Z,116,,116,,112
mechdef_masakari_warhawk-C,47,,38,,38,,26
mechdef_behemoth_stone_rhino-1,3,,3,,3,,1
mechdef_masakari_warhawk-I,94,,77,,77,,53
mechdef_shogun_SHG_C,3,,0,,0,,0
mechdef_gladiator_executioner-P,0,,0,,0,3069-01-01T00:00:00Z,41
mechdef_gladiator_executioner-H,0,3059-01-01T00:00:00Z,45,,45,,29
mechdef_imp_C,6,,7,,6,,4
mechdef_gladiator_executioner-A,163,,180,,180,,116
mechdef_gladiator_executioner-K,0,,0,,0,3068-01-01T00:00:00Z,30
mechdef_mad_cat_mkii,0,,0,3062-01-01T00:00:00Z,6,,7
mechdef_masakari_warhawk-PRIME,189,,154,,154,,105
mechdef_gladiator_executioner-TC,0,3060-01-01T00:00:00Z,22,,22,,29
mechdef_daishi_dire_wolf-D,0,,0,,0,3069-01-01T00:00:00Z,112
mechdef_daishi_dire_wolf-C,107,,116,,116,,112
