DavionVehicles,,,,,
,,,,,
,,,,,
vehicledef_BANDIT_C,1,,1,,1
vehicledef_BANDIT_D,1,,1,,1
vehicledef_BANDIT_E,1,,1,,1
vehicledef_BANDIT_F,1,,1,,1
vehicledef_BANDIT_G,1,,1,,1
vehicledef_CONDOR_FLAMER,1,,3,,3
vehicledef_HETZER_AC10,3,,3,,3
vehicledef_HETZER_SCOUT,0,,0,,3
vehicledef_HOVERTANK_LTV-4,3,,3,,3
Heavies,,,,,
vehicledef_PO,0,3031-01-01T00:00:00Z,9,,9
vehicledef_CARRIER_AC2,39,,28,,28
vehicledef_BULLDOG_AC2,26,,19,,19
vehicledef_CARRIER_LASER,51,,38,,38
vehicledef_BULLDOG,141,,103,,103
vehicledef_PIKE,44,,32,,32
vehicledef_PIKE_AC5,8,,6,,6
vehicledef_BRUTUS_PPC,0,3025-01-01T00:00:00Z,9,,9
vehicledef_BULLDOG_LRM,26,,19,,19
vehicledef_BRUTUS,0,3025-01-01T00:00:00Z,75,,75
vehicledef_CARRIER_SRM,188,,138,,138
vehicledef_CARRIER_LRM,192,,141,,141
vehicledef_BRUTUS_LRM,0,3025-01-01T00:00:00Z,9,,9
vehicledef_ROMMEL,0,3027-01-01T00:00:00Z,66,,66
vehicledef_PATTON,0,3027-01-01T00:00:00Z,66,,66
vehicledef_MANTICORE,193,,141,,141
vehicledef_VONLUCKNER_VNL-K100,5,,4,,4
vehicledef_VONLUCKNER_VNL-K65N,33,,24,,24
vehicledef_CARRIER_Inferno,4,,3,,3
vehicledef_GALLANT,3,,3,,3
Assaults,,,,,
vehicledef_PARTISAN_AC2,10,,9,,9
vehicledef_PARTISAN,150,,131,,131
vehicledef_SCHREK_AC,10,,9,,9
vehicledef_SCHREK,55,,47,,47
vehicledef_ONTOS,0,3025-01-01T00:00:00Z,58,,55
vehicledef_DEMOLISHER,166,,145,,138
vehicledef_PARTISAN_LRM,7,,6,,6
vehicledef_DEVASTATOR,50,,44,,44
vehicledef_BEHEMOTH,250,,218,,218
vehicledef_STURMFEUR_SRM,0,3025-01-01T00:00:00Z,9,,9
vehicledef_STURMFEUR,0,3025-01-01T00:00:00Z,35,,35
vehicledef_RHINO_FLAMER,50,,44,,44
vehicledef_RHINO_MG,50,,44,,44
vehicledef_RHINO,133,,114,,114
vehicledef_RHINO_SL,17,,15,,15
vehicledef_DEMOLISHER_LBX,0,,0,3052-01-01T00:00:00Z,7
vehicledef_ONTOS_FUSION,0,,0,,3
vehicledef_SCHREK_MG,2,,2,,2
